"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"74",73,0.644,0.599,9,-7.941,1,0.0291,0.0445,0,0.286,0.948,111.829,"audio_features","1eRqy8jW4ZLMJR6dl3xsgI","spotify:track:1eRqy8jW4ZLMJR6dl3xsgI","https://api.spotify.com/v1/tracks/1eRqy8jW4ZLMJR6dl3xsgI","https://api.spotify.com/v1/audio-analysis/1eRqy8jW4ZLMJR6dl3xsgI",193893,4
"75",74,0.749,0.988,0,-5.266,0,0.0387,0.202,0.00631,0.17,0.749,135.015,"audio_features","74jTexO94dFGyXGyeu8krd","spotify:track:74jTexO94dFGyXGyeu8krd","https://api.spotify.com/v1/tracks/74jTexO94dFGyXGyeu8krd","https://api.spotify.com/v1/audio-analysis/74jTexO94dFGyXGyeu8krd",221187,4
"76",75,0.568,0.837,1,-6.138,1,0.0266,0.09,0.0587,0.0994,0.853,104.988,"audio_features","3c4bJL7mARZvd387847GsC","spotify:track:3c4bJL7mARZvd387847GsC","https://api.spotify.com/v1/tracks/3c4bJL7mARZvd387847GsC","https://api.spotify.com/v1/audio-analysis/3c4bJL7mARZvd387847GsC",245867,4
"77",76,0.675,0.888,10,-3.018,1,0.0439,0.642,0,0.36,0.74,124.961,"audio_features","0Xd1XT0mlPMTK5uslC6pzl","spotify:track:0Xd1XT0mlPMTK5uslC6pzl","https://api.spotify.com/v1/tracks/0Xd1XT0mlPMTK5uslC6pzl","https://api.spotify.com/v1/audio-analysis/0Xd1XT0mlPMTK5uslC6pzl",233000,4
"78",77,0.387,0.983,11,-1.595,1,0.126,0.00252,1.76e-05,0.147,0.381,168.034,"audio_features","5q5ihY0dANYodg4UzTfNRF","spotify:track:5q5ihY0dANYodg4UzTfNRF","https://api.spotify.com/v1/tracks/5q5ihY0dANYodg4UzTfNRF","https://api.spotify.com/v1/audio-analysis/5q5ihY0dANYodg4UzTfNRF",218229,4
"79",78,0.389,0.889,9,-6.546,1,0.0442,0.0415,0,0.463,0.524,171.121,"audio_features","5yEPxDjbbzUzyauGtnmVEC","spotify:track:5yEPxDjbbzUzyauGtnmVEC","https://api.spotify.com/v1/tracks/5yEPxDjbbzUzyauGtnmVEC","https://api.spotify.com/v1/audio-analysis/5yEPxDjbbzUzyauGtnmVEC",358427,4
"80",79,0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.516,107.849,"audio_features","3YuaBvuZqcwN3CEAyyoaei","spotify:track:3YuaBvuZqcwN3CEAyyoaei","https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei","https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei",293960,4
"81",80,0.453,0.655,9,-4.22,1,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,"audio_features","0ll8uFnc0nANY35E0Lfxvg","spotify:track:0ll8uFnc0nANY35E0Lfxvg","https://api.spotify.com/v1/tracks/0ll8uFnc0nANY35E0Lfxvg","https://api.spotify.com/v1/audio-analysis/0ll8uFnc0nANY35E0Lfxvg",236160,4
"82",81,0.538,0.432,2,-11.882,1,0.0295,0.000185,0.309,0.139,0.116,110.181,"audio_features","5JGEAz15LkPoOtFHttDtVs","spotify:track:5JGEAz15LkPoOtFHttDtVs","https://api.spotify.com/v1/tracks/5JGEAz15LkPoOtFHttDtVs","https://api.spotify.com/v1/audio-analysis/5JGEAz15LkPoOtFHttDtVs",295520,4
"83",82,0.703,0.895,9,-4.002,0,0.029,0.0367,6.61e-05,0.307,0.965,141.558,"audio_features","3gHyNUxOEZq4VltRl2xUW4","spotify:track:3gHyNUxOEZq4VltRl2xUW4","https://api.spotify.com/v1/tracks/3gHyNUxOEZq4VltRl2xUW4","https://api.spotify.com/v1/audio-analysis/3gHyNUxOEZq4VltRl2xUW4",169693,4
"84",83,0.72,0.99,2,-4.796,0,0.0473,0.0757,7.03e-05,0.223,0.878,130.972,"audio_features","60sxanUUz1xmUAGIfEdQVM","spotify:track:60sxanUUz1xmUAGIfEdQVM","https://api.spotify.com/v1/tracks/60sxanUUz1xmUAGIfEdQVM","https://api.spotify.com/v1/audio-analysis/60sxanUUz1xmUAGIfEdQVM",315467,4
"85",84,0.542,0.793,8,-8.203,1,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,"audio_features","0yfNXxlyXdmP0ue1iJijx1","spotify:track:0yfNXxlyXdmP0ue1iJijx1","https://api.spotify.com/v1/tracks/0yfNXxlyXdmP0ue1iJijx1","https://api.spotify.com/v1/audio-analysis/0yfNXxlyXdmP0ue1iJijx1",256520,4
"86",85,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,"audio_features","2aibwv5hGXSgw7Yru8IYTO","spotify:track:2aibwv5hGXSgw7Yru8IYTO","https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO","https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO",334667,4
"87",86,0.699,0.467,4,-8.578,0,0.0375,0.685,0,0.315,0.764,119.287,"audio_features","1Jmqubf9kGkWeYQXQKImL5","spotify:track:1Jmqubf9kGkWeYQXQKImL5","https://api.spotify.com/v1/tracks/1Jmqubf9kGkWeYQXQKImL5","https://api.spotify.com/v1/audio-analysis/1Jmqubf9kGkWeYQXQKImL5",130173,4
"88",87,0.575,0.943,9,-7.647,1,0.0438,0.185,1.15e-05,0.334,0.963,150.766,"audio_features","4fcqsDDKTT6VD0wmOS68PG","spotify:track:4fcqsDDKTT6VD0wmOS68PG","https://api.spotify.com/v1/tracks/4fcqsDDKTT6VD0wmOS68PG","https://api.spotify.com/v1/audio-analysis/4fcqsDDKTT6VD0wmOS68PG",253640,4
"89",88,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,"audio_features","2WfaOiMkCvy7F5fcp2zZ8L","spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L","https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L",225280,4
"90",89,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,"audio_features","4y1LsJpmMti1PfRQV9AWWe","spotify:track:4y1LsJpmMti1PfRQV9AWWe","https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe","https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe",238267,4
"91",90,0.439,0.891,0,-4.764,1,0.057,0.0122,0,0.547,0.695,148.599,"audio_features","7yCPwWs66K8Ba5lFuU2bcx","spotify:track:7yCPwWs66K8Ba5lFuU2bcx","https://api.spotify.com/v1/tracks/7yCPwWs66K8Ba5lFuU2bcx","https://api.spotify.com/v1/audio-analysis/7yCPwWs66K8Ba5lFuU2bcx",168000,4
"92",91,0.421,0.858,1,-4.535,1,0.0963,0.0134,0,0.067,0.491,173.255,"audio_features","10rChmECwPcvTTj4w07hq4","spotify:track:10rChmECwPcvTTj4w07hq4","https://api.spotify.com/v1/tracks/10rChmECwPcvTTj4w07hq4","https://api.spotify.com/v1/audio-analysis/10rChmECwPcvTTj4w07hq4",206773,4
"93",92,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,"audio_features","64BbK9SFKH2jk86U3dGj2P","spotify:track:64BbK9SFKH2jk86U3dGj2P","https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P","https://api.spotify.com/v1/audio-analysis/64BbK9SFKH2jk86U3dGj2P",255373,4
"94",93,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,"audio_features","4VqPOruhp5EdPBeR92t6lQ","spotify:track:4VqPOruhp5EdPBeR92t6lQ","https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ","https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ",304840,4
"95",94,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,"audio_features","5z6xHjCZr7a7AIcy8sPBKy","spotify:track:5z6xHjCZr7a7AIcy8sPBKy","https://api.spotify.com/v1/tracks/5z6xHjCZr7a7AIcy8sPBKy","https://api.spotify.com/v1/audio-analysis/5z6xHjCZr7a7AIcy8sPBKy",209267,4
"96",95,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,"audio_features","60a0Rd6pjrkxjPbaKzXjfq","spotify:track:60a0Rd6pjrkxjPbaKzXjfq","https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq","https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq",216880,4
"97",96,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,"audio_features","5A1FmxbYVRZKy4nc16MAue","spotify:track:5A1FmxbYVRZKy4nc16MAue","https://api.spotify.com/v1/tracks/5A1FmxbYVRZKy4nc16MAue","https://api.spotify.com/v1/audio-analysis/5A1FmxbYVRZKy4nc16MAue",203347,4
"98",97,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,"audio_features","48UPSzbZjgc449aqz8bxox","spotify:track:48UPSzbZjgc449aqz8bxox","https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox","https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox",329733,4
"99",98,0.456,0.385,0,-10.451,0,0.0462,0.27,0,0.277,0.206,70.843,"audio_features","1KRpJeeB2JEG6AW6Uri3QX","spotify:track:1KRpJeeB2JEG6AW6Uri3QX","https://api.spotify.com/v1/tracks/1KRpJeeB2JEG6AW6Uri3QX","https://api.spotify.com/v1/audio-analysis/1KRpJeeB2JEG6AW6Uri3QX",354347,4
"100",99,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,"audio_features","6b2oQwSGFkzsMtQruIWm2p","spotify:track:6b2oQwSGFkzsMtQruIWm2p","https://api.spotify.com/v1/tracks/6b2oQwSGFkzsMtQruIWm2p","https://api.spotify.com/v1/audio-analysis/6b2oQwSGFkzsMtQruIWm2p",238640,4
"101",0,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,"audio_features","5vdp5UmvTsnMEMESIF2Ym7","spotify:track:5vdp5UmvTsnMEMESIF2Ym7","https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7","https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7",214653,4
"102",1,0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,"audio_features","2fuCquhmrzHpu5xcA1ci9x","spotify:track:2fuCquhmrzHpu5xcA1ci9x","https://api.spotify.com/v1/tracks/2fuCquhmrzHpu5xcA1ci9x","https://api.spotify.com/v1/audio-analysis/2fuCquhmrzHpu5xcA1ci9x",248440,4
"103",2,0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,"audio_features","0v1XpBHnsbkCn7iJ9Ucr1l","spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l","https://api.spotify.com/v1/tracks/0v1XpBHnsbkCn7iJ9Ucr1l","https://api.spotify.com/v1/audio-analysis/0v1XpBHnsbkCn7iJ9Ucr1l",224493,4
"104",3,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,"audio_features","5sICkBXVmaCQk5aISGR3x1","spotify:track:5sICkBXVmaCQk5aISGR3x1","https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1","https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1",331267,4
"105",4,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,"audio_features","7o2CTH4ctstm8TNelqjb51","spotify:track:7o2CTH4ctstm8TNelqjb51","https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51","https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51",354520,4
"106",5,0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,"audio_features","4pbJqGIASGPr0ZpGpnWkDn","spotify:track:4pbJqGIASGPr0ZpGpnWkDn","https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn","https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn",122067,4
"107",6,0.378,0.896,2,-4.066,1,0.0407,0.000452,0,0.194,0.469,174.302,"audio_features","5qqabIl2vWzo9ApSC317sa","spotify:track:5qqabIl2vWzo9ApSC317sa","https://api.spotify.com/v1/tracks/5qqabIl2vWzo9ApSC317sa","https://api.spotify.com/v1/audio-analysis/5qqabIl2vWzo9ApSC317sa",258773,4
"108",7,0.268,0.459,10,-6.94,1,0.0346,0.378,0,0.118,0.175,64.177,"audio_features","1lCRw5FEZ1gPDNPzy1K4zW","spotify:track:1lCRw5FEZ1gPDNPzy1K4zW","https://api.spotify.com/v1/tracks/1lCRw5FEZ1gPDNPzy1K4zW","https://api.spotify.com/v1/audio-analysis/1lCRw5FEZ1gPDNPzy1K4zW",179200,4
"109",8,0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,"audio_features","45Ia1U4KtIjAPPU7Wv1Sea","spotify:track:45Ia1U4KtIjAPPU7Wv1Sea","https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea","https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea",211933,4
"110",9,0.625,0.618,4,-8.211,1,0.0296,0.362,5.41e-05,0.0863,0.875,120.958,"audio_features","0VBHEisTX3xe1GLQb5Gy1W","spotify:track:0VBHEisTX3xe1GLQb5Gy1W","https://api.spotify.com/v1/tracks/0VBHEisTX3xe1GLQb5Gy1W","https://api.spotify.com/v1/audio-analysis/0VBHEisTX3xe1GLQb5Gy1W",244733,4
"111",10,0.795,0.435,4,-8.927,1,0.0324,0.0841,0.00026,0.0763,0.596,108.95,"audio_features","2AkmdLbVKS1steeZdy8H1l","spotify:track:2AkmdLbVKS1steeZdy8H1l","https://api.spotify.com/v1/tracks/2AkmdLbVKS1steeZdy8H1l","https://api.spotify.com/v1/audio-analysis/2AkmdLbVKS1steeZdy8H1l",258013,4
"112",11,0.595,0.489,7,-6.66,1,0.0271,0.497,0,0.119,0.0902,120.315,"audio_features","1MTQHCpraD4S8g5PAFKzoj","spotify:track:1MTQHCpraD4S8g5PAFKzoj","https://api.spotify.com/v1/tracks/1MTQHCpraD4S8g5PAFKzoj","https://api.spotify.com/v1/audio-analysis/1MTQHCpraD4S8g5PAFKzoj",269973,4
"113",12,0.716,0.462,11,-9.312,0,0.0559,0.00468,0.539,0.135,0.602,129.841,"audio_features","0bPvDZXAQ4Tsdg2ULFIpG0","spotify:track:0bPvDZXAQ4Tsdg2ULFIpG0","https://api.spotify.com/v1/tracks/0bPvDZXAQ4Tsdg2ULFIpG0","https://api.spotify.com/v1/audio-analysis/0bPvDZXAQ4Tsdg2ULFIpG0",180160,4
"114",13,0.762,0.277,2,-10.454,1,0.127,0.000897,0.904,0.119,0.408,129.033,"audio_features","035qirIZqsIwuRnnKPMrOQ","spotify:track:035qirIZqsIwuRnnKPMrOQ","https://api.spotify.com/v1/tracks/035qirIZqsIwuRnnKPMrOQ","https://api.spotify.com/v1/audio-analysis/035qirIZqsIwuRnnKPMrOQ",180200,4
"115",14,0.7,0.789,7,-9.591,1,0.033,0.612,2.72e-05,0.445,0.819,120.804,"audio_features","6I1rRTrHoY0VDJPi64OYH5","spotify:track:6I1rRTrHoY0VDJPi64OYH5","https://api.spotify.com/v1/tracks/6I1rRTrHoY0VDJPi64OYH5","https://api.spotify.com/v1/audio-analysis/6I1rRTrHoY0VDJPi64OYH5",214584,4
"116",15,0.55,0.804,2,-5.218,1,0.0271,0.0148,4.33e-05,0.105,0.789,79.166,"audio_features","5c1QJAiC3773EwiZLwHf5x","spotify:track:5c1QJAiC3773EwiZLwHf5x","https://api.spotify.com/v1/tracks/5c1QJAiC3773EwiZLwHf5x","https://api.spotify.com/v1/audio-analysis/5c1QJAiC3773EwiZLwHf5x",231667,4
"117",16,0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,"audio_features","7lQ8MOhq6IN2w8EYcFNSUk","spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk","https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk",290320,4
"118",17,0.462,0.91,1,-7.198,1,0.0359,8.58e-05,0.0469,0.0863,0.616,155.69,"audio_features","5he7AYCR3MGloRnuWEMroT","spotify:track:5he7AYCR3MGloRnuWEMroT","https://api.spotify.com/v1/tracks/5he7AYCR3MGloRnuWEMroT","https://api.spotify.com/v1/audio-analysis/5he7AYCR3MGloRnuWEMroT",214907,4
"119",18,0.37,0.866,6,-3.879,0,0.0384,0.0868,0,0.137,0.427,162.086,"audio_features","74irxdVWstNlEQjsvArITq","spotify:track:74irxdVWstNlEQjsvArITq","https://api.spotify.com/v1/tracks/74irxdVWstNlEQjsvArITq","https://api.spotify.com/v1/audio-analysis/74irxdVWstNlEQjsvArITq",316693,3
"120",19,0.383,0.659,4,-5.558,1,0.0312,0.117,0,0.0778,0.327,140.795,"audio_features","2RChe0r2cMoyOvuKobZy44","spotify:track:2RChe0r2cMoyOvuKobZy44","https://api.spotify.com/v1/tracks/2RChe0r2cMoyOvuKobZy44","https://api.spotify.com/v1/audio-analysis/2RChe0r2cMoyOvuKobZy44",353027,4
"121",20,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,"audio_features","3CpoeW0cZSDzIRv5z34F87","spotify:track:3CpoeW0cZSDzIRv5z34F87","https://api.spotify.com/v1/tracks/3CpoeW0cZSDzIRv5z34F87","https://api.spotify.com/v1/audio-analysis/3CpoeW0cZSDzIRv5z34F87",339547,4
"122",21,0.309,0.596,5,-5.599,1,0.0293,0.101,0,0.21,0.161,164.587,"audio_features","1zng9uqqXoPkmU05nsAlsw","spotify:track:1zng9uqqXoPkmU05nsAlsw","https://api.spotify.com/v1/tracks/1zng9uqqXoPkmU05nsAlsw","https://api.spotify.com/v1/audio-analysis/1zng9uqqXoPkmU05nsAlsw",394400,3
"123",22,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,"audio_features","08mG3Y1vljYA6bvDt4Wqkj","spotify:track:08mG3Y1vljYA6bvDt4Wqkj","https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj","https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj",255493,4
"124",23,0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,"audio_features","0z1b34WikhOH9ZxU8QDWcv","spotify:track:0z1b34WikhOH9ZxU8QDWcv","https://api.spotify.com/v1/tracks/0z1b34WikhOH9ZxU8QDWcv","https://api.spotify.com/v1/audio-analysis/0z1b34WikhOH9ZxU8QDWcv",312627,4
"125",24,0.39,0.649,2,-5.163,1,0.0345,0.172,0,0.216,0.144,121.16,"audio_features","6lEuFGrUqR9Yc6hSsHPnYP","spotify:track:6lEuFGrUqR9Yc6hSsHPnYP","https://api.spotify.com/v1/tracks/6lEuFGrUqR9Yc6hSsHPnYP","https://api.spotify.com/v1/audio-analysis/6lEuFGrUqR9Yc6hSsHPnYP",299760,4
"126",25,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,"audio_features","2zYzyRzz6pRmhPzyfMEC8s","spotify:track:2zYzyRzz6pRmhPzyfMEC8s","https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s","https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s",208400,4
"127",26,0.462,0.836,11,-5.766,0,0.0621,0.00517,0,0.18,0.671,168.766,"audio_features","1QFh8OH1e78dGd3VyJZCAC","spotify:track:1QFh8OH1e78dGd3VyJZCAC","https://api.spotify.com/v1/tracks/1QFh8OH1e78dGd3VyJZCAC","https://api.spotify.com/v1/audio-analysis/1QFh8OH1e78dGd3VyJZCAC",155973,4
"128",27,0.38,0.573,2,-5.334,1,0.03,0.077,2.38e-06,0.0776,0.0901,74.988,"audio_features","5YciOakY5dB5dULkiLdCaf","spotify:track:5YciOakY5dB5dULkiLdCaf","https://api.spotify.com/v1/tracks/5YciOakY5dB5dULkiLdCaf","https://api.spotify.com/v1/audio-analysis/5YciOakY5dB5dULkiLdCaf",303133,4
"129",28,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,"audio_features","4JGKZS7h4Qa16gOU3oNETV","spotify:track:4JGKZS7h4Qa16gOU3oNETV","https://api.spotify.com/v1/tracks/4JGKZS7h4Qa16gOU3oNETV","https://api.spotify.com/v1/audio-analysis/4JGKZS7h4Qa16gOU3oNETV",271560,4
"130",29,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,"audio_features","2aIB1CdRRG7YLBu9hNw9nR","spotify:track:2aIB1CdRRG7YLBu9hNw9nR","https://api.spotify.com/v1/tracks/2aIB1CdRRG7YLBu9hNw9nR","https://api.spotify.com/v1/audio-analysis/2aIB1CdRRG7YLBu9hNw9nR",218827,4
"131",30,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,"audio_features","2nLtzopw4rPReszdYBJU6h","spotify:track:2nLtzopw4rPReszdYBJU6h","https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h","https://api.spotify.com/v1/audio-analysis/2nLtzopw4rPReszdYBJU6h",185587,4
"132",31,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,"audio_features","0MKGH8UMfCnq5w7nG06oM5","spotify:track:0MKGH8UMfCnq5w7nG06oM5","https://api.spotify.com/v1/tracks/0MKGH8UMfCnq5w7nG06oM5","https://api.spotify.com/v1/audio-analysis/0MKGH8UMfCnq5w7nG06oM5",218920,4
"133",32,0.536,0.928,11,-6.492,0,0.0589,0.0154,0.00134,0.2,0.389,136.258,"audio_features","0gzqZ9d1jIKo9psEIthwXe","spotify:track:0gzqZ9d1jIKo9psEIthwXe","https://api.spotify.com/v1/tracks/0gzqZ9d1jIKo9psEIthwXe","https://api.spotify.com/v1/audio-analysis/0gzqZ9d1jIKo9psEIthwXe",248400,4
"134",33,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,"audio_features","2gSVKxPDww9Eep5rdvtdem","spotify:track:2gSVKxPDww9Eep5rdvtdem","https://api.spotify.com/v1/tracks/2gSVKxPDww9Eep5rdvtdem","https://api.spotify.com/v1/audio-analysis/2gSVKxPDww9Eep5rdvtdem",272973,4
"135",34,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,"audio_features","1G391cbiT3v3Cywg8T7DM1","spotify:track:1G391cbiT3v3Cywg8T7DM1","https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1","https://api.spotify.com/v1/audio-analysis/1G391cbiT3v3Cywg8T7DM1",215907,4
"136",35,0.517,0.89,9,-4.033,1,0.0539,0.005,1.47e-05,0.0824,0.632,118.009,"audio_features","4iihDHIoKZdOeOW1kFDUtR","spotify:track:4iihDHIoKZdOeOW1kFDUtR","https://api.spotify.com/v1/tracks/4iihDHIoKZdOeOW1kFDUtR","https://api.spotify.com/v1/audio-analysis/4iihDHIoKZdOeOW1kFDUtR",214333,4
"137",36,0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,"audio_features","57bgtoPSgt236HzfBOd8kj","spotify:track:57bgtoPSgt236HzfBOd8kj","https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj","https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj",292880,4
"138",37,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,"audio_features","7HKez549fwJQDzx3zLjHKC","spotify:track:7HKez549fwJQDzx3zLjHKC","https://api.spotify.com/v1/tracks/7HKez549fwJQDzx3zLjHKC","https://api.spotify.com/v1/audio-analysis/7HKez549fwJQDzx3zLjHKC",213067,4
"139",38,0.587,0.872,7,-5.066,1,0.0484,0.018,0,0.622,0.735,159.925,"audio_features","1OxcIUqVmVYxT6427tbhDW","spotify:track:1OxcIUqVmVYxT6427tbhDW","https://api.spotify.com/v1/tracks/1OxcIUqVmVYxT6427tbhDW","https://api.spotify.com/v1/audio-analysis/1OxcIUqVmVYxT6427tbhDW",221333,4
"140",39,0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,"audio_features","5QpaGzWp0hwB5faV8dkbAz","spotify:track:5QpaGzWp0hwB5faV8dkbAz","https://api.spotify.com/v1/tracks/5QpaGzWp0hwB5faV8dkbAz","https://api.spotify.com/v1/audio-analysis/5QpaGzWp0hwB5faV8dkbAz",208600,4
"141",40,0.32,0.695,0,-5.756,1,0.0388,0.032,0,0.201,0.165,141.91,"audio_features","0s8OMEGJQJIUr9VFwNEH1v","spotify:track:0s8OMEGJQJIUr9VFwNEH1v","https://api.spotify.com/v1/tracks/0s8OMEGJQJIUr9VFwNEH1v","https://api.spotify.com/v1/audio-analysis/0s8OMEGJQJIUr9VFwNEH1v",235267,4
"142",41,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,"audio_features","1f2V8U1BiWaC9aJWmpOARe","spotify:track:1f2V8U1BiWaC9aJWmpOARe","https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe","https://api.spotify.com/v1/audio-analysis/1f2V8U1BiWaC9aJWmpOARe",216933,4
"143",42,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602,"audio_features","3zwmW1gM4E8FlHXV5nE16u","spotify:track:3zwmW1gM4E8FlHXV5nE16u","https://api.spotify.com/v1/tracks/3zwmW1gM4E8FlHXV5nE16u","https://api.spotify.com/v1/audio-analysis/3zwmW1gM4E8FlHXV5nE16u",278973,4
"144",43,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,"audio_features","3850dYVgOFIXJh5U4BFEWH","spotify:track:3850dYVgOFIXJh5U4BFEWH","https://api.spotify.com/v1/tracks/3850dYVgOFIXJh5U4BFEWH","https://api.spotify.com/v1/audio-analysis/3850dYVgOFIXJh5U4BFEWH",337733,4
"145",44,0.708,0.772,7,-4.264,1,0.0322,0.0267,0,0.467,0.861,103.035,"audio_features","4pbyDPjFgfPqFTcIMC8xpK","spotify:track:4pbyDPjFgfPqFTcIMC8xpK","https://api.spotify.com/v1/tracks/4pbyDPjFgfPqFTcIMC8xpK","https://api.spotify.com/v1/audio-analysis/4pbyDPjFgfPqFTcIMC8xpK",258560,4
"146",45,0.6,0.796,2,-4.481,1,0.0275,0.000109,5.2e-05,0.484,0.75,105.991,"audio_features","1fr92Vupmcs2vgLMFVQ7rd","spotify:track:1fr92Vupmcs2vgLMFVQ7rd","https://api.spotify.com/v1/tracks/1fr92Vupmcs2vgLMFVQ7rd","https://api.spotify.com/v1/audio-analysis/1fr92Vupmcs2vgLMFVQ7rd",257920,4
