"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"74",73,0.554,0.629,0,-5.556,1,0.0302,0.587,2.48e-05,0.104,0.471,100.051,"audio_features","10d7hhs8LFxOQoCqkHnybT","spotify:track:10d7hhs8LFxOQoCqkHnybT","https://api.spotify.com/v1/tracks/10d7hhs8LFxOQoCqkHnybT","https://api.spotify.com/v1/audio-analysis/10d7hhs8LFxOQoCqkHnybT",204457,4
"75",74,0.47,0.764,9,-11.938,0,0.0287,0.131,0.0114,0.354,0.905,141.82,"audio_features","5kJIUL7X9319tlzWIIN77l","spotify:track:5kJIUL7X9319tlzWIIN77l","https://api.spotify.com/v1/tracks/5kJIUL7X9319tlzWIIN77l","https://api.spotify.com/v1/audio-analysis/5kJIUL7X9319tlzWIIN77l",269035,4
"76",75,0.663,0.84,0,-5.122,1,0.0434,0.0436,6.31e-06,0.0491,0.828,148.018,"audio_features","0kDxN5tEKD0BkRxvhMz0qd","spotify:track:0kDxN5tEKD0BkRxvhMz0qd","https://api.spotify.com/v1/tracks/0kDxN5tEKD0BkRxvhMz0qd","https://api.spotify.com/v1/audio-analysis/0kDxN5tEKD0BkRxvhMz0qd",235467,4
"77",76,0.374,0.85,4,-5.657,0,0.0404,0.0904,0,0.116,0.348,125.796,"audio_features","7vcDJCAO356RYkCfiUozmE","spotify:track:7vcDJCAO356RYkCfiUozmE","https://api.spotify.com/v1/tracks/7vcDJCAO356RYkCfiUozmE","https://api.spotify.com/v1/audio-analysis/7vcDJCAO356RYkCfiUozmE",253187,4
"78",77,0.81,0.902,8,-6.467,1,0.0432,0.0869,0,0.079,0.553,114.551,"audio_features","4JRV7Mtox0VkVQaShyTo5h","spotify:track:4JRV7Mtox0VkVQaShyTo5h","https://api.spotify.com/v1/tracks/4JRV7Mtox0VkVQaShyTo5h","https://api.spotify.com/v1/audio-analysis/4JRV7Mtox0VkVQaShyTo5h",231947,4
"79",78,0.55,0.848,4,-6.422,0,0.045,0.0568,0.0141,0.322,0.547,107.069,"audio_features","3XHg42QOqlevRU7jXRkAKk","spotify:track:3XHg42QOqlevRU7jXRkAKk","https://api.spotify.com/v1/tracks/3XHg42QOqlevRU7jXRkAKk","https://api.spotify.com/v1/audio-analysis/3XHg42QOqlevRU7jXRkAKk",194573,4
"80",79,0.724,0.856,8,-6.119,0,0.0283,0.0653,1.85e-06,0.354,0.891,129.794,"audio_features","1qvY1z3Wm3sAYeHfPTnrbI","spotify:track:1qvY1z3Wm3sAYeHfPTnrbI","https://api.spotify.com/v1/tracks/1qvY1z3Wm3sAYeHfPTnrbI","https://api.spotify.com/v1/audio-analysis/1qvY1z3Wm3sAYeHfPTnrbI",161800,4
"81",80,0.704,0.657,1,-9.077,0,0.0381,0.321,0,0.266,0.621,80.873,"audio_features","6FY8Imjs6YSglIAqnbU9mM","spotify:track:6FY8Imjs6YSglIAqnbU9mM","https://api.spotify.com/v1/tracks/6FY8Imjs6YSglIAqnbU9mM","https://api.spotify.com/v1/audio-analysis/6FY8Imjs6YSglIAqnbU9mM",250293,4
"82",81,0.698,0.605,9,-11.492,0,0.0302,0.313,0.000238,0.0783,0.8,134.092,"audio_features","6pAvXn45z0sktftypuEEzt","spotify:track:6pAvXn45z0sktftypuEEzt","https://api.spotify.com/v1/tracks/6pAvXn45z0sktftypuEEzt","https://api.spotify.com/v1/audio-analysis/6pAvXn45z0sktftypuEEzt",248987,4
"83",82,0.814,0.621,0,-12.274,1,0.0533,0.297,2.5e-05,0.111,0.646,117.331,"audio_features","15T3otpUnJKin5njR8x0Tx","spotify:track:15T3otpUnJKin5njR8x0Tx","https://api.spotify.com/v1/tracks/15T3otpUnJKin5njR8x0Tx","https://api.spotify.com/v1/audio-analysis/15T3otpUnJKin5njR8x0Tx",343702,4
"84",83,0.827,0.777,1,-5.385,1,0.0894,0.0149,6.51e-06,0.0656,0.75,120.048,"audio_features","20pmVJoqcnabJJO6OCW1ZS","spotify:track:20pmVJoqcnabJJO6OCW1ZS","https://api.spotify.com/v1/tracks/20pmVJoqcnabJJO6OCW1ZS","https://api.spotify.com/v1/audio-analysis/20pmVJoqcnabJJO6OCW1ZS",127400,4
"85",84,0.42,0.258,9,-9.098,1,0.0378,0.833,6.35e-06,0.112,0.181,175.303,"audio_features","1D6ZWfA5nelaDermzSgc29","spotify:track:1D6ZWfA5nelaDermzSgc29","https://api.spotify.com/v1/tracks/1D6ZWfA5nelaDermzSgc29","https://api.spotify.com/v1/audio-analysis/1D6ZWfA5nelaDermzSgc29",190080,3
"86",85,0.738,0.789,11,-4.009,0,0.0283,0.0401,0.0647,0.632,0.539,122.852,"audio_features","62ZroX9gLL60Tg6VcF2tIN","spotify:track:62ZroX9gLL60Tg6VcF2tIN","https://api.spotify.com/v1/tracks/62ZroX9gLL60Tg6VcF2tIN","https://api.spotify.com/v1/audio-analysis/62ZroX9gLL60Tg6VcF2tIN",200800,4
"87",86,0.703,0.534,0,-11.589,1,0.0303,0.117,1.04e-05,0.137,0.524,94.815,"audio_features","6aaPUBUFw9KEW1p1inVQv9","spotify:track:6aaPUBUFw9KEW1p1inVQv9","https://api.spotify.com/v1/tracks/6aaPUBUFw9KEW1p1inVQv9","https://api.spotify.com/v1/audio-analysis/6aaPUBUFw9KEW1p1inVQv9",265160,4
"88",87,0.561,0.562,9,-4.327,1,0.0308,0.00877,1e-04,0.0432,0.461,112.035,"audio_features","6oidiqhdWLyCHRcg15okub","spotify:track:6oidiqhdWLyCHRcg15okub","https://api.spotify.com/v1/tracks/6oidiqhdWLyCHRcg15okub","https://api.spotify.com/v1/audio-analysis/6oidiqhdWLyCHRcg15okub",393413,4
"89",88,0.67,0.871,4,-4.673,0,0.0444,0.0526,0,0.127,0.928,90.092,"audio_features","2dtYgxJAFZlf6RwbRijeIp","spotify:track:2dtYgxJAFZlf6RwbRijeIp","https://api.spotify.com/v1/tracks/2dtYgxJAFZlf6RwbRijeIp","https://api.spotify.com/v1/audio-analysis/2dtYgxJAFZlf6RwbRijeIp",152387,4
"90",89,0.548,0.969,9,-4.631,0,0.0539,0.0405,3.94e-05,0.303,0.885,136.958,"audio_features","2tgUxOJHTjFxKHmfhyZGuS","spotify:track:2tgUxOJHTjFxKHmfhyZGuS","https://api.spotify.com/v1/tracks/2tgUxOJHTjFxKHmfhyZGuS","https://api.spotify.com/v1/audio-analysis/2tgUxOJHTjFxKHmfhyZGuS",265627,4
"91",90,0.726,0.738,11,-9.66,0,0.0486,0.0849,0.0259,0.072,0.577,152.155,"audio_features","0RWF4RxMQ6XWKDR0IWXmnf","spotify:track:0RWF4RxMQ6XWKDR0IWXmnf","https://api.spotify.com/v1/tracks/0RWF4RxMQ6XWKDR0IWXmnf","https://api.spotify.com/v1/audio-analysis/0RWF4RxMQ6XWKDR0IWXmnf",247933,4
"92",91,0.785,0.928,7,-3.46,1,0.0583,0.0468,2.6e-05,0.0873,0.743,115.127,"audio_features","1PhVw6hO3HpBxd2QV4QPtg","spotify:track:1PhVw6hO3HpBxd2QV4QPtg","https://api.spotify.com/v1/tracks/1PhVw6hO3HpBxd2QV4QPtg","https://api.spotify.com/v1/audio-analysis/1PhVw6hO3HpBxd2QV4QPtg",261178,4
"93",92,0.719,0.841,7,-7.997,1,0.0701,0.37,0.0124,0.149,0.963,78.496,"audio_features","4jZu5rJjiXcbY0lJBD2sL3","spotify:track:4jZu5rJjiXcbY0lJBD2sL3","https://api.spotify.com/v1/tracks/4jZu5rJjiXcbY0lJBD2sL3","https://api.spotify.com/v1/audio-analysis/4jZu5rJjiXcbY0lJBD2sL3",211627,4
"94",93,0.566,0.932,2,-6.848,1,0.0693,0.307,0,0.342,0.902,155.063,"audio_features","0AkmNg3BN8xBuECm5xllwR","spotify:track:0AkmNg3BN8xBuECm5xllwR","https://api.spotify.com/v1/tracks/0AkmNg3BN8xBuECm5xllwR","https://api.spotify.com/v1/audio-analysis/0AkmNg3BN8xBuECm5xllwR",250984,4
"95",94,0.761,0.796,11,-4.926,1,0.0342,0.0197,0.259,0.0572,0.891,124.71,"audio_features","3gIrZHknAcQrKeCtlJ7El5","spotify:track:3gIrZHknAcQrKeCtlJ7El5","https://api.spotify.com/v1/tracks/3gIrZHknAcQrKeCtlJ7El5","https://api.spotify.com/v1/audio-analysis/3gIrZHknAcQrKeCtlJ7El5",249053,4
"96",95,0.72,0.325,7,-16.922,1,0.0319,0.0756,0,0.308,0.318,101.3,"audio_features","2PkTjm1QAJCZbJ9MqC4RqA","spotify:track:2PkTjm1QAJCZbJ9MqC4RqA","https://api.spotify.com/v1/tracks/2PkTjm1QAJCZbJ9MqC4RqA","https://api.spotify.com/v1/audio-analysis/2PkTjm1QAJCZbJ9MqC4RqA",178267,4
"97",96,0.515,0.734,9,-5.547,0,0.0357,0.000928,0.0461,0.09,0.454,127.746,"audio_features","7Dk43uYcLammTOb4kS7Q9g","spotify:track:7Dk43uYcLammTOb4kS7Q9g","https://api.spotify.com/v1/tracks/7Dk43uYcLammTOb4kS7Q9g","https://api.spotify.com/v1/audio-analysis/7Dk43uYcLammTOb4kS7Q9g",214187,4
"98",97,0.437,0.749,0,-5.601,1,0.0344,0.00261,1.48e-06,0.335,0.486,146.279,"audio_features","2SASMw5K2bvxM2A44l826z","spotify:track:2SASMw5K2bvxM2A44l826z","https://api.spotify.com/v1/tracks/2SASMw5K2bvxM2A44l826z","https://api.spotify.com/v1/audio-analysis/2SASMw5K2bvxM2A44l826z",229619,4
"99",98,0.667,0.757,9,-11.553,1,0.0405,0.0128,2.14e-05,0.0509,0.912,122.292,"audio_features","3k9dGCm2R2Y70e87aMHYC3","spotify:track:3k9dGCm2R2Y70e87aMHYC3","https://api.spotify.com/v1/tracks/3k9dGCm2R2Y70e87aMHYC3","https://api.spotify.com/v1/audio-analysis/3k9dGCm2R2Y70e87aMHYC3",255267,4
"100",99,0.838,0.857,2,-8.96,1,0.0392,0.29,0.332,0.0224,0.967,123.557,"audio_features","5MV4J9OdmVGz63b1gnezp6","spotify:track:5MV4J9OdmVGz63b1gnezp6","https://api.spotify.com/v1/tracks/5MV4J9OdmVGz63b1gnezp6","https://api.spotify.com/v1/audio-analysis/5MV4J9OdmVGz63b1gnezp6",181360,4
"101",0,0.808,0.864,7,-5.448,1,0.0878,0.303,0,0.0922,0.658,126.037,"audio_features","3rgd481ClPZIR6XEDTl2VU","spotify:track:3rgd481ClPZIR6XEDTl2VU","https://api.spotify.com/v1/tracks/3rgd481ClPZIR6XEDTl2VU","https://api.spotify.com/v1/audio-analysis/3rgd481ClPZIR6XEDTl2VU",252080,4
"102",1,0.516,0.655,3,-9.322,1,0.036,0.0783,0.00961,0.106,0.284,140.363,"audio_features","2PQShPggImiShL37xcLjpX","spotify:track:2PQShPggImiShL37xcLjpX","https://api.spotify.com/v1/tracks/2PQShPggImiShL37xcLjpX","https://api.spotify.com/v1/audio-analysis/2PQShPggImiShL37xcLjpX",207800,4
"103",2,0.338,0.565,9,-12.311,1,0.0744,0.738,0,0.349,0.727,163.035,"audio_features","0cgR1DtC3EnkUQY3q046YX","spotify:track:0cgR1DtC3EnkUQY3q046YX","https://api.spotify.com/v1/tracks/0cgR1DtC3EnkUQY3q046YX","https://api.spotify.com/v1/audio-analysis/0cgR1DtC3EnkUQY3q046YX",226627,4
"104",3,0.558,0.914,2,-4.289,1,0.0294,0.21,2.52e-06,0.164,0.717,136.985,"audio_features","1ZBUsWtgnx5jFM62FWI4sP","spotify:track:1ZBUsWtgnx5jFM62FWI4sP","https://api.spotify.com/v1/tracks/1ZBUsWtgnx5jFM62FWI4sP","https://api.spotify.com/v1/audio-analysis/1ZBUsWtgnx5jFM62FWI4sP",221720,4
"105",4,0.623,0.898,2,-6.25,1,0.0469,0.0316,0.000859,0.202,0.944,142.941,"audio_features","5WvQjVukHeE6bc3r8nxVd4","spotify:track:5WvQjVukHeE6bc3r8nxVd4","https://api.spotify.com/v1/tracks/5WvQjVukHeE6bc3r8nxVd4","https://api.spotify.com/v1/audio-analysis/5WvQjVukHeE6bc3r8nxVd4",192573,4
"106",5,0.685,0.441,9,-6.799,1,0.026,0.679,1.22e-06,0.128,0.31,92.066,"audio_features","3KOM3lGxvJ8W3pqKkkPRyK","spotify:track:3KOM3lGxvJ8W3pqKkkPRyK","https://api.spotify.com/v1/tracks/3KOM3lGxvJ8W3pqKkkPRyK","https://api.spotify.com/v1/audio-analysis/3KOM3lGxvJ8W3pqKkkPRyK",234627,4
"107",6,0.532,0.976,6,-5.413,0,0.0922,0.096,0.00386,0.368,0.895,184.531,"audio_features","7kRhtWodPO1Oi0UVuj7Dob","spotify:track:7kRhtWodPO1Oi0UVuj7Dob","https://api.spotify.com/v1/tracks/7kRhtWodPO1Oi0UVuj7Dob","https://api.spotify.com/v1/audio-analysis/7kRhtWodPO1Oi0UVuj7Dob",145533,4
"108",7,0.675,0.67,9,-7.218,0,0.0514,0.00565,0.00673,0.0805,0.726,90.23,"audio_features","6W1BLmVBxkqZwFQcORQLnv","spotify:track:6W1BLmVBxkqZwFQcORQLnv","https://api.spotify.com/v1/tracks/6W1BLmVBxkqZwFQcORQLnv","https://api.spotify.com/v1/audio-analysis/6W1BLmVBxkqZwFQcORQLnv",336933,4
"109",8,0.356,0.761,11,-8.935,1,0.0612,0.311,0,0.0483,0.334,89.948,"audio_features","6NEZnVWFbIRfLLibyIxNNW","spotify:track:6NEZnVWFbIRfLLibyIxNNW","https://api.spotify.com/v1/tracks/6NEZnVWFbIRfLLibyIxNNW","https://api.spotify.com/v1/audio-analysis/6NEZnVWFbIRfLLibyIxNNW",224080,4
"110",9,0.542,0.714,2,-8.045,1,0.028,0.00487,0.298,0.334,0.76,124.26,"audio_features","2WD9ggmpZE7Wodh3qVVCgg","spotify:track:2WD9ggmpZE7Wodh3qVVCgg","https://api.spotify.com/v1/tracks/2WD9ggmpZE7Wodh3qVVCgg","https://api.spotify.com/v1/audio-analysis/2WD9ggmpZE7Wodh3qVVCgg",212893,4
"111",10,0.63,0.848,2,-6.242,1,0.0409,0.0162,0.0182,0.271,0.776,100.004,"audio_features","4aDtCVcQCkR7zYa8jwLciP","spotify:track:4aDtCVcQCkR7zYa8jwLciP","https://api.spotify.com/v1/tracks/4aDtCVcQCkR7zYa8jwLciP","https://api.spotify.com/v1/audio-analysis/4aDtCVcQCkR7zYa8jwLciP",284933,4
"112",11,0.582,0.915,4,-6.217,0,0.0418,0.149,0.0138,0.207,0.485,101.061,"audio_features","7JZP7kQsuFFWOrtAI7uNiW","spotify:track:7JZP7kQsuFFWOrtAI7uNiW","https://api.spotify.com/v1/tracks/7JZP7kQsuFFWOrtAI7uNiW","https://api.spotify.com/v1/audio-analysis/7JZP7kQsuFFWOrtAI7uNiW",290787,4
"113",12,0.487,0.553,6,-11.197,0,0.0425,0.209,2.81e-05,0.0992,0.699,126.043,"audio_features","3pJfnBjO3kjudEchcPEDxS","spotify:track:3pJfnBjO3kjudEchcPEDxS","https://api.spotify.com/v1/tracks/3pJfnBjO3kjudEchcPEDxS","https://api.spotify.com/v1/audio-analysis/3pJfnBjO3kjudEchcPEDxS",288600,4
"114",13,0.655,0.475,0,-15.666,1,0.0298,0.0756,0.00137,0.0546,0.831,134.044,"audio_features","57gcHVTTVxY4LN84KpPDpf","spotify:track:57gcHVTTVxY4LN84KpPDpf","https://api.spotify.com/v1/tracks/57gcHVTTVxY4LN84KpPDpf","https://api.spotify.com/v1/audio-analysis/57gcHVTTVxY4LN84KpPDpf",267307,4
"115",14,0.641,0.797,7,-6.536,1,0.0431,0.00357,3.25e-05,0.0279,0.655,94.884,"audio_features","1PQzZbitOJ6XPFg7FFzsKQ","spotify:track:1PQzZbitOJ6XPFg7FFzsKQ","https://api.spotify.com/v1/tracks/1PQzZbitOJ6XPFg7FFzsKQ","https://api.spotify.com/v1/audio-analysis/1PQzZbitOJ6XPFg7FFzsKQ",311893,4
"116",15,0.752,0.915,8,-5.594,0,0.0515,0.589,0.0196,0.149,0.439,124.337,"audio_features","0cslUTJ5eB4hUNs0fKyh59","spotify:track:0cslUTJ5eB4hUNs0fKyh59","https://api.spotify.com/v1/tracks/0cslUTJ5eB4hUNs0fKyh59","https://api.spotify.com/v1/audio-analysis/0cslUTJ5eB4hUNs0fKyh59",292200,4
"117",16,0.555,0.648,2,-7.684,1,0.0908,0.149,1.32e-06,0.114,0.466,147.512,"audio_features","6YbjZUR8F5ewBI1kHaIA1G","spotify:track:6YbjZUR8F5ewBI1kHaIA1G","https://api.spotify.com/v1/tracks/6YbjZUR8F5ewBI1kHaIA1G","https://api.spotify.com/v1/audio-analysis/6YbjZUR8F5ewBI1kHaIA1G",225765,4
"118",17,0.643,0.809,7,-3.275,1,0.028,0.45,1.22e-06,0.154,0.499,112.677,"audio_features","4Ofg5uuH7qqDIXpAJMpXZV","spotify:track:4Ofg5uuH7qqDIXpAJMpXZV","https://api.spotify.com/v1/tracks/4Ofg5uuH7qqDIXpAJMpXZV","https://api.spotify.com/v1/audio-analysis/4Ofg5uuH7qqDIXpAJMpXZV",250107,4
"119",18,0.425,0.479,2,-12.22,1,0.0419,0.44,0.000109,0.378,0.279,123.217,"audio_features","5mB0MGsRfKZALHrXjnktCK","spotify:track:5mB0MGsRfKZALHrXjnktCK","https://api.spotify.com/v1/tracks/5mB0MGsRfKZALHrXjnktCK","https://api.spotify.com/v1/audio-analysis/5mB0MGsRfKZALHrXjnktCK",215867,4
"120",19,0.634,0.84,6,-5.933,1,0.0351,0.00168,0.0237,0.207,0.393,97.998,"audio_features","2FSYfKAApea3U42phhBOIc","spotify:track:2FSYfKAApea3U42phhBOIc","https://api.spotify.com/v1/tracks/2FSYfKAApea3U42phhBOIc","https://api.spotify.com/v1/audio-analysis/2FSYfKAApea3U42phhBOIc",349507,4
"121",20,0.546,0.549,0,-8.478,1,0.0284,0.436,0,0.127,0.615,115.292,"audio_features","1xtBatmC1muBOY1RnUvP8Z","spotify:track:1xtBatmC1muBOY1RnUvP8Z","https://api.spotify.com/v1/tracks/1xtBatmC1muBOY1RnUvP8Z","https://api.spotify.com/v1/audio-analysis/1xtBatmC1muBOY1RnUvP8Z",202733,4
"122",21,0.802,0.657,0,-10.591,1,0.058,0.238,1.02e-05,0.146,0.581,118.08,"audio_features","4bGjPkl0BKXeFJOyKpdSwS","spotify:track:4bGjPkl0BKXeFJOyKpdSwS","https://api.spotify.com/v1/tracks/4bGjPkl0BKXeFJOyKpdSwS","https://api.spotify.com/v1/audio-analysis/4bGjPkl0BKXeFJOyKpdSwS",343888,4
"123",22,0.509,0.887,11,-6.647,1,0.0392,0.183,0,0.355,0.824,145.088,"audio_features","2RognU2ViRdA6HxnpAITJl","spotify:track:2RognU2ViRdA6HxnpAITJl","https://api.spotify.com/v1/tracks/2RognU2ViRdA6HxnpAITJl","https://api.spotify.com/v1/audio-analysis/2RognU2ViRdA6HxnpAITJl",222347,4
"124",23,0.583,0.731,9,-6.18,0,0.0271,0.0107,0.0136,0.238,0.446,149.987,"audio_features","6kdCN6gTWLcLxmLXoUcwuI","spotify:track:6kdCN6gTWLcLxmLXoUcwuI","https://api.spotify.com/v1/tracks/6kdCN6gTWLcLxmLXoUcwuI","https://api.spotify.com/v1/audio-analysis/6kdCN6gTWLcLxmLXoUcwuI",267600,4
"125",24,0.738,0.801,11,-3.366,0,0.0284,0.0438,0.0572,0.595,0.532,122.857,"audio_features","65DBZofI0b79kfHTcWWDuU","spotify:track:65DBZofI0b79kfHTcWWDuU","https://api.spotify.com/v1/tracks/65DBZofI0b79kfHTcWWDuU","https://api.spotify.com/v1/audio-analysis/65DBZofI0b79kfHTcWWDuU",200800,4
"126",25,0.79,0.622,11,-8.19,0,0.0545,0.0208,0.00293,0.134,0.919,135.256,"audio_features","0swl1tZWBEBOdRVPN6axXe","spotify:track:0swl1tZWBEBOdRVPN6axXe","https://api.spotify.com/v1/tracks/0swl1tZWBEBOdRVPN6axXe","https://api.spotify.com/v1/audio-analysis/0swl1tZWBEBOdRVPN6axXe",242573,4
"127",26,0.611,0.803,2,-6.022,1,0.0278,0.0816,0.855,0.0942,0.715,126.507,"audio_features","7J2885UBOaG6x3LLkp2YGf","spotify:track:7J2885UBOaG6x3LLkp2YGf","https://api.spotify.com/v1/tracks/7J2885UBOaG6x3LLkp2YGf","https://api.spotify.com/v1/audio-analysis/7J2885UBOaG6x3LLkp2YGf",346053,4
"128",27,0.839,0.448,5,-15.116,1,0.0389,0.0087,0.019,0.0606,0.919,131.698,"audio_features","7cwtDwkH0PHHQmfbkZM8Ox","spotify:track:7cwtDwkH0PHHQmfbkZM8Ox","https://api.spotify.com/v1/tracks/7cwtDwkH0PHHQmfbkZM8Ox","https://api.spotify.com/v1/audio-analysis/7cwtDwkH0PHHQmfbkZM8Ox",313840,4
"129",28,0.551,0.895,4,-4.267,0,0.0391,0.00268,0.0403,0.299,0.359,127.223,"audio_features","1Tja3miBbbENpqIOAqGWXa","spotify:track:1Tja3miBbbENpqIOAqGWXa","https://api.spotify.com/v1/tracks/1Tja3miBbbENpqIOAqGWXa","https://api.spotify.com/v1/audio-analysis/1Tja3miBbbENpqIOAqGWXa",317613,4
"130",29,0.497,0.649,11,-10.205,0,0.0334,0.0145,3.78e-06,0.0477,0.567,115.357,"audio_features","4CuoIqAj6fTVSsOqCn13Yn","spotify:track:4CuoIqAj6fTVSsOqCn13Yn","https://api.spotify.com/v1/tracks/4CuoIqAj6fTVSsOqCn13Yn","https://api.spotify.com/v1/audio-analysis/4CuoIqAj6fTVSsOqCn13Yn",363120,4
"131",30,0.737,0.94,0,-4.976,1,0.041,0.0119,0.00213,0.0661,0.966,151.272,"audio_features","6lPN572ksr7OoLNIAuCVw0","spotify:track:6lPN572ksr7OoLNIAuCVw0","https://api.spotify.com/v1/tracks/6lPN572ksr7OoLNIAuCVw0","https://api.spotify.com/v1/audio-analysis/6lPN572ksr7OoLNIAuCVw0",182360,4
"132",31,0.557,0.942,11,-2.349,1,0.0307,0.00289,0.000822,0.365,0.427,122.072,"audio_features","7aqnWkjL494Hn9bxJZ2YBm","spotify:track:7aqnWkjL494Hn9bxJZ2YBm","https://api.spotify.com/v1/tracks/7aqnWkjL494Hn9bxJZ2YBm","https://api.spotify.com/v1/audio-analysis/7aqnWkjL494Hn9bxJZ2YBm",303067,4
"133",32,0.659,0.741,11,-8.08,1,0.034,0.00151,4.01e-06,0.15,0.459,130.27,"audio_features","3NJRgHeqBfHW8EI7ZYpg0z","spotify:track:3NJRgHeqBfHW8EI7ZYpg0z","https://api.spotify.com/v1/tracks/3NJRgHeqBfHW8EI7ZYpg0z","https://api.spotify.com/v1/audio-analysis/3NJRgHeqBfHW8EI7ZYpg0z",383573,4
"134",33,0.774,0.615,2,-7.614,0,0.0314,0.181,0.0107,0.141,0.703,136.851,"audio_features","4UXE0ZLGIoLUOFqTECzoQe","spotify:track:4UXE0ZLGIoLUOFqTECzoQe","https://api.spotify.com/v1/tracks/4UXE0ZLGIoLUOFqTECzoQe","https://api.spotify.com/v1/audio-analysis/4UXE0ZLGIoLUOFqTECzoQe",273307,4
"135",34,0.497,0.649,11,-10.205,0,0.0334,0.0145,3.78e-06,0.0477,0.567,115.357,"audio_features","0zLv81RNFByXTZ3wu91y1R","spotify:track:0zLv81RNFByXTZ3wu91y1R","https://api.spotify.com/v1/tracks/0zLv81RNFByXTZ3wu91y1R","https://api.spotify.com/v1/audio-analysis/0zLv81RNFByXTZ3wu91y1R",363120,4
"136",35,0.34,0.445,4,-7.926,0,0.0305,0.255,0.000325,0.694,0.17,112.532,"audio_features","1BH4LMGVMLBGc9uEJdm8D8","spotify:track:1BH4LMGVMLBGc9uEJdm8D8","https://api.spotify.com/v1/tracks/1BH4LMGVMLBGc9uEJdm8D8","https://api.spotify.com/v1/audio-analysis/1BH4LMGVMLBGc9uEJdm8D8",328907,4
"137",36,0.387,0.972,7,-2.84,0,0.101,0.565,4.83e-06,0.0921,0.839,192.392,"audio_features","0VD9b7IXBWM0lKGagkYOKu","spotify:track:0VD9b7IXBWM0lKGagkYOKu","https://api.spotify.com/v1/tracks/0VD9b7IXBWM0lKGagkYOKu","https://api.spotify.com/v1/audio-analysis/0VD9b7IXBWM0lKGagkYOKu",285093,4
"138",37,0.684,0.746,4,-6.409,1,0.0296,0.159,4.58e-06,0.0874,0.662,112.237,"audio_features","5yMXpZhVnUAFT154F3MQ8G","spotify:track:5yMXpZhVnUAFT154F3MQ8G","https://api.spotify.com/v1/tracks/5yMXpZhVnUAFT154F3MQ8G","https://api.spotify.com/v1/audio-analysis/5yMXpZhVnUAFT154F3MQ8G",225240,4
"139",38,0.634,0.854,11,-3.444,1,0.0369,0.00737,2.49e-06,0.0664,0.564,148.003,"audio_features","78DVpEWwmJFC25KGz8fJuE","spotify:track:78DVpEWwmJFC25KGz8fJuE","https://api.spotify.com/v1/tracks/78DVpEWwmJFC25KGz8fJuE","https://api.spotify.com/v1/audio-analysis/78DVpEWwmJFC25KGz8fJuE",310813,4
"140",39,0.64,0.693,2,-5.735,1,0.0235,0.113,5.62e-06,0.0978,0.698,97.159,"audio_features","0mvocLIWUnT10znvIXwHGr","spotify:track:0mvocLIWUnT10znvIXwHGr","https://api.spotify.com/v1/tracks/0mvocLIWUnT10znvIXwHGr","https://api.spotify.com/v1/audio-analysis/0mvocLIWUnT10znvIXwHGr",352160,4
"141",40,0.764,0.82,1,-6.073,1,0.0441,0.158,0,0.0939,0.688,104.527,"audio_features","5PSCWHpXi8I45NXURHyhBA","spotify:track:5PSCWHpXi8I45NXURHyhBA","https://api.spotify.com/v1/tracks/5PSCWHpXi8I45NXURHyhBA","https://api.spotify.com/v1/audio-analysis/5PSCWHpXi8I45NXURHyhBA",306000,4
"142",41,0.644,0.508,9,-13.678,1,0.0433,0.107,8.3e-05,0.15,0.883,155.633,"audio_features","0u5w3ehyNtTgSPvKVMU2xv","spotify:track:0u5w3ehyNtTgSPvKVMU2xv","https://api.spotify.com/v1/tracks/0u5w3ehyNtTgSPvKVMU2xv","https://api.spotify.com/v1/audio-analysis/0u5w3ehyNtTgSPvKVMU2xv",266787,4
"143",42,0.453,0.905,2,-5.201,1,0.07,0.042,0,0.342,0.558,181.684,"audio_features","4SnU0W6LY2CD4iH5vb4kgQ","spotify:track:4SnU0W6LY2CD4iH5vb4kgQ","https://api.spotify.com/v1/tracks/4SnU0W6LY2CD4iH5vb4kgQ","https://api.spotify.com/v1/audio-analysis/4SnU0W6LY2CD4iH5vb4kgQ",200493,4
"144",43,0.526,0.649,9,-5.534,1,0.0241,0.129,0,0.271,0.408,83.405,"audio_features","7eKkXV2jH4xGefItHAUk9g","spotify:track:7eKkXV2jH4xGefItHAUk9g","https://api.spotify.com/v1/tracks/7eKkXV2jH4xGefItHAUk9g","https://api.spotify.com/v1/audio-analysis/7eKkXV2jH4xGefItHAUk9g",268600,4
"145",44,0.574,0.595,9,-7.111,1,0.0257,0.0634,4.54e-05,0.113,0.361,112.029,"audio_features","3w7R891x5eZMncR4tazCxS","spotify:track:3w7R891x5eZMncR4tazCxS","https://api.spotify.com/v1/tracks/3w7R891x5eZMncR4tazCxS","https://api.spotify.com/v1/audio-analysis/3w7R891x5eZMncR4tazCxS",253687,4
"146",45,0.417,0.507,2,-6.64,1,0.0302,0.052,0,0.121,0.463,205.724,"audio_features","2k9AGbzQIGqPz2PDBVuobA","spotify:track:2k9AGbzQIGqPz2PDBVuobA","https://api.spotify.com/v1/tracks/2k9AGbzQIGqPz2PDBVuobA","https://api.spotify.com/v1/audio-analysis/2k9AGbzQIGqPz2PDBVuobA",214107,3
