"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"73",72,0.55,0.848,4,-6.422,0,0.045,0.0568,0.0141,0.322,0.547,107.069,"audio_features","3XHg42QOqlevRU7jXRkAKk","spotify:track:3XHg42QOqlevRU7jXRkAKk","https://api.spotify.com/v1/tracks/3XHg42QOqlevRU7jXRkAKk","https://api.spotify.com/v1/audio-analysis/3XHg42QOqlevRU7jXRkAKk",194573,4
"74",73,0.514,0.746,9,-6.082,1,0.0264,0.000836,0.000693,0.107,0.687,138.07,"audio_features","3hkX3WJXFykBE9ZlaBTWkQ","spotify:track:3hkX3WJXFykBE9ZlaBTWkQ","https://api.spotify.com/v1/tracks/3hkX3WJXFykBE9ZlaBTWkQ","https://api.spotify.com/v1/audio-analysis/3hkX3WJXFykBE9ZlaBTWkQ",217907,4
"75",74,0.459,0.738,0,-5.046,1,0.0327,0.0109,1.27e-06,0.108,0.543,143.947,"audio_features","5ZZJ2RgxvwGAht2w04XR3q","spotify:track:5ZZJ2RgxvwGAht2w04XR3q","https://api.spotify.com/v1/tracks/5ZZJ2RgxvwGAht2w04XR3q","https://api.spotify.com/v1/audio-analysis/5ZZJ2RgxvwGAht2w04XR3q",176611,4
"76",75,0.775,0.507,2,-9.289,0,0.165,0.0015,3.31e-06,0.0677,0.752,92.225,"audio_features","244nCwfi32MNrkALQi2qga","spotify:track:244nCwfi32MNrkALQi2qga","https://api.spotify.com/v1/tracks/244nCwfi32MNrkALQi2qga","https://api.spotify.com/v1/audio-analysis/244nCwfi32MNrkALQi2qga",211627,4
"77",76,0.654,0.886,8,-4.449,1,0.0609,0.0191,0.00011,0.0541,0.727,105.726,"audio_features","5t6YLQNItu4umUlKT4j2W4","spotify:track:5t6YLQNItu4umUlKT4j2W4","https://api.spotify.com/v1/tracks/5t6YLQNItu4umUlKT4j2W4","https://api.spotify.com/v1/audio-analysis/5t6YLQNItu4umUlKT4j2W4",158253,4
"78",77,0.757,0.751,0,-12.088,1,0.0487,0.0267,0.00167,0.05,0.954,151.267,"audio_features","0FRpkVdaghjib91eaXOA97","spotify:track:0FRpkVdaghjib91eaXOA97","https://api.spotify.com/v1/tracks/0FRpkVdaghjib91eaXOA97","https://api.spotify.com/v1/audio-analysis/0FRpkVdaghjib91eaXOA97",181600,4
"79",78,0.555,0.693,7,-6.718,1,0.0312,0.0037,0,0.211,0.83,121.847,"audio_features","2BgZV27wmn0Pa8sJFiPZqp","spotify:track:2BgZV27wmn0Pa8sJFiPZqp","https://api.spotify.com/v1/tracks/2BgZV27wmn0Pa8sJFiPZqp","https://api.spotify.com/v1/audio-analysis/2BgZV27wmn0Pa8sJFiPZqp",193667,4
"80",79,0.684,0.763,7,-6.861,0,0.046,0.0438,7.68e-05,0.0916,0.678,99.918,"audio_features","0LJgnWjRvbM60ieEVAJcAO","spotify:track:0LJgnWjRvbM60ieEVAJcAO","https://api.spotify.com/v1/tracks/0LJgnWjRvbM60ieEVAJcAO","https://api.spotify.com/v1/audio-analysis/0LJgnWjRvbM60ieEVAJcAO",271707,4
"81",80,0.446,0.658,7,-7.966,1,0.0325,0.00605,2.02e-05,0.499,0.371,137.806,"audio_features","2c46gT0mtHmmTEcjVVCHdH","spotify:track:2c46gT0mtHmmTEcjVVCHdH","https://api.spotify.com/v1/tracks/2c46gT0mtHmmTEcjVVCHdH","https://api.spotify.com/v1/audio-analysis/2c46gT0mtHmmTEcjVVCHdH",203360,4
"82",81,0.587,0.828,2,-5.156,1,0.0583,0.00402,0.00204,0.0957,0.746,90.064,"audio_features","3J6CynZV5nsEODAnc7PFGC","spotify:track:3J6CynZV5nsEODAnc7PFGC","https://api.spotify.com/v1/tracks/3J6CynZV5nsEODAnc7PFGC","https://api.spotify.com/v1/audio-analysis/3J6CynZV5nsEODAnc7PFGC",240882,4
"83",82,0.266,0.982,7,-6.543,0,0.0779,0.00273,0.00876,0.0968,0.557,165.896,"audio_features","52VZR0uCDHuiyLpkgA84d8","spotify:track:52VZR0uCDHuiyLpkgA84d8","https://api.spotify.com/v1/tracks/52VZR0uCDHuiyLpkgA84d8","https://api.spotify.com/v1/audio-analysis/52VZR0uCDHuiyLpkgA84d8",179667,4
"84",83,0.438,0.807,7,-8.369,1,0.0367,0.000927,7.54e-05,0.0774,0.967,171.514,"audio_features","0dFZjxL6drxK9oupqmF773","spotify:track:0dFZjxL6drxK9oupqmF773","https://api.spotify.com/v1/tracks/0dFZjxL6drxK9oupqmF773","https://api.spotify.com/v1/audio-analysis/0dFZjxL6drxK9oupqmF773",184427,4
"85",84,0.724,0.871,5,-6.23,0,0.0362,0.0354,0,0.0486,0.816,130.025,"audio_features","2IuJewJSKaNZAF1FIihb64","spotify:track:2IuJewJSKaNZAF1FIihb64","https://api.spotify.com/v1/tracks/2IuJewJSKaNZAF1FIihb64","https://api.spotify.com/v1/audio-analysis/2IuJewJSKaNZAF1FIihb64",170933,4
"86",85,0.478,0.799,4,-3.051,1,0.0323,0.0146,1.61e-06,0.109,0.785,127.248,"audio_features","27mMu4IDObWXEZxbHky8Md","spotify:track:27mMu4IDObWXEZxbHky8Md","https://api.spotify.com/v1/tracks/27mMu4IDObWXEZxbHky8Md","https://api.spotify.com/v1/audio-analysis/27mMu4IDObWXEZxbHky8Md",267813,4
"87",86,0.592,0.932,10,-3.721,1,0.0436,0.106,0.000247,0.356,0.501,99.993,"audio_features","2InG2Dqhk9Ecx0WkhxyueJ","spotify:track:2InG2Dqhk9Ecx0WkhxyueJ","https://api.spotify.com/v1/tracks/2InG2Dqhk9Ecx0WkhxyueJ","https://api.spotify.com/v1/audio-analysis/2InG2Dqhk9Ecx0WkhxyueJ",347000,4
"88",87,0.58,0.877,7,-9.005,1,0.0454,0.00115,0.0242,0.622,0.671,89.983,"audio_features","7zZESEhPkn3qWqfsgcdiQT","spotify:track:7zZESEhPkn3qWqfsgcdiQT","https://api.spotify.com/v1/tracks/7zZESEhPkn3qWqfsgcdiQT","https://api.spotify.com/v1/audio-analysis/7zZESEhPkn3qWqfsgcdiQT",279786,4
"89",88,0.766,0.754,1,-5.533,1,0.0343,0.48,5.63e-06,0.109,0.463,128.991,"audio_features","68YGuorNq8nW6lptlPfHMz","spotify:track:68YGuorNq8nW6lptlPfHMz","https://api.spotify.com/v1/tracks/68YGuorNq8nW6lptlPfHMz","https://api.spotify.com/v1/audio-analysis/68YGuorNq8nW6lptlPfHMz",204493,4
"90",89,0.433,0.438,7,-12.655,1,0.0376,0.362,0,0.269,0.188,128.638,"audio_features","273RiyloYbmnFHKORe6Rpr","spotify:track:273RiyloYbmnFHKORe6Rpr","https://api.spotify.com/v1/tracks/273RiyloYbmnFHKORe6Rpr","https://api.spotify.com/v1/audio-analysis/273RiyloYbmnFHKORe6Rpr",284693,4
"91",90,0.588,0.887,9,-6.263,0,0.0324,0.0597,0.000293,0.148,0.94,155.089,"audio_features","0X95YZY5tGIxfx5k5XnfVL","spotify:track:0X95YZY5tGIxfx5k5XnfVL","https://api.spotify.com/v1/tracks/0X95YZY5tGIxfx5k5XnfVL","https://api.spotify.com/v1/audio-analysis/0X95YZY5tGIxfx5k5XnfVL",253058,4
"92",91,0.629,0.875,5,-7.806,1,0.0662,0.00381,0,0.152,0.92,116.864,"audio_features","5KMHk8wOKndU436qS7YYmg","spotify:track:5KMHk8wOKndU436qS7YYmg","https://api.spotify.com/v1/tracks/5KMHk8wOKndU436qS7YYmg","https://api.spotify.com/v1/audio-analysis/5KMHk8wOKndU436qS7YYmg",199347,4
"93",92,0.325,0.933,5,-6.583,0,0.0504,4.06e-05,0.000489,0.377,0.806,78.66,"audio_features","5wHu5Ht9C8tJ9L6HIxpb9c","spotify:track:5wHu5Ht9C8tJ9L6HIxpb9c","https://api.spotify.com/v1/tracks/5wHu5Ht9C8tJ9L6HIxpb9c","https://api.spotify.com/v1/audio-analysis/5wHu5Ht9C8tJ9L6HIxpb9c",128573,4
"94",93,0.534,0.664,0,-6.016,1,0.0242,0.00978,0,0.266,0.698,102.498,"audio_features","1wDQYLCxPRyMbvamYJiFIU","spotify:track:1wDQYLCxPRyMbvamYJiFIU","https://api.spotify.com/v1/tracks/1wDQYLCxPRyMbvamYJiFIU","https://api.spotify.com/v1/audio-analysis/1wDQYLCxPRyMbvamYJiFIU",233480,4
"95",94,0.531,0.966,0,-6.844,1,0.113,0.00616,0.000913,0.829,0.38,150.941,"audio_features","1ysWzLwrIOmG33G5YFv0f0","spotify:track:1ysWzLwrIOmG33G5YFv0f0","https://api.spotify.com/v1/tracks/1ysWzLwrIOmG33G5YFv0f0","https://api.spotify.com/v1/audio-analysis/1ysWzLwrIOmG33G5YFv0f0",186533,4
"96",95,0.501,0.507,0,-11.829,1,0.029,0.0476,5.62e-05,0.0811,0.679,78.022,"audio_features","6BhCYG1npuuuXnwCicz1sR","spotify:track:6BhCYG1npuuuXnwCicz1sR","https://api.spotify.com/v1/tracks/6BhCYG1npuuuXnwCicz1sR","https://api.spotify.com/v1/audio-analysis/6BhCYG1npuuuXnwCicz1sR",218133,4
"97",96,0.62,0.612,0,-5.328,1,0.31,0.256,4.68e-06,0.1,0.721,184.981,"audio_features","58ivxJSccwundFnvKKgXdf","spotify:track:58ivxJSccwundFnvKKgXdf","https://api.spotify.com/v1/tracks/58ivxJSccwundFnvKKgXdf","https://api.spotify.com/v1/audio-analysis/58ivxJSccwundFnvKKgXdf",251707,4
"98",97,0.729,0.572,9,-7.363,0,0.0339,0.00702,0.116,0.18,0.851,126.978,"audio_features","5WpAoK1u49GziJTqkzheL5","spotify:track:5WpAoK1u49GziJTqkzheL5","https://api.spotify.com/v1/tracks/5WpAoK1u49GziJTqkzheL5","https://api.spotify.com/v1/audio-analysis/5WpAoK1u49GziJTqkzheL5",229983,4
"99",98,0.604,0.742,5,-7.425,0,0.0314,0.131,0.0158,0.172,0.532,93.937,"audio_features","0FN8k6UEPL90YR4DI3neeZ","spotify:track:0FN8k6UEPL90YR4DI3neeZ","https://api.spotify.com/v1/tracks/0FN8k6UEPL90YR4DI3neeZ","https://api.spotify.com/v1/audio-analysis/0FN8k6UEPL90YR4DI3neeZ",240320,4
"100",99,0.833,0.733,4,-7.584,0,0.283,0.187,5.9e-06,0.277,0.826,90.696,"audio_features","40yMlyKhIzKtbGAFCyLk3r","spotify:track:40yMlyKhIzKtbGAFCyLk3r","https://api.spotify.com/v1/tracks/40yMlyKhIzKtbGAFCyLk3r","https://api.spotify.com/v1/audio-analysis/40yMlyKhIzKtbGAFCyLk3r",217187,4
"101",0,0.814,0.621,0,-12.274,1,0.0533,0.297,2.5e-05,0.111,0.646,117.331,"audio_features","15T3otpUnJKin5njR8x0Tx","spotify:track:15T3otpUnJKin5njR8x0Tx","https://api.spotify.com/v1/tracks/15T3otpUnJKin5njR8x0Tx","https://api.spotify.com/v1/audio-analysis/15T3otpUnJKin5njR8x0Tx",343702,4
"102",1,0.582,0.871,2,-9.053,1,0.0555,0.000992,0.441,0.039,0.447,98.573,"audio_features","3VStx4A4gwbCnVlOCjXEfl","spotify:track:3VStx4A4gwbCnVlOCjXEfl","https://api.spotify.com/v1/tracks/3VStx4A4gwbCnVlOCjXEfl","https://api.spotify.com/v1/audio-analysis/3VStx4A4gwbCnVlOCjXEfl",233853,4
"103",2,0.537,0.812,10,-8.114,0,0.033,0.00244,0.0217,0.348,0.962,114.118,"audio_features","5RQAt8vgEsDIjA2NlFngZ9","spotify:track:5RQAt8vgEsDIjA2NlFngZ9","https://api.spotify.com/v1/tracks/5RQAt8vgEsDIjA2NlFngZ9","https://api.spotify.com/v1/audio-analysis/5RQAt8vgEsDIjA2NlFngZ9",294333,4
"104",3,0.711,0.783,10,-4.276,1,0.0251,0.0161,0,0.115,0.498,123.004,"audio_features","6UistPN3U0Y7RUSqjyEHdw","spotify:track:6UistPN3U0Y7RUSqjyEHdw","https://api.spotify.com/v1/tracks/6UistPN3U0Y7RUSqjyEHdw","https://api.spotify.com/v1/audio-analysis/6UistPN3U0Y7RUSqjyEHdw",218000,4
"105",4,0.728,0.441,0,-11.75,1,0.0498,0.519,0,0.146,0.638,120.023,"audio_features","6W7c7B526zf3zAF3tptnyG","spotify:track:6W7c7B526zf3zAF3tptnyG","https://api.spotify.com/v1/tracks/6W7c7B526zf3zAF3tptnyG","https://api.spotify.com/v1/audio-analysis/6W7c7B526zf3zAF3tptnyG",197640,4
"106",5,0.573,0.936,11,-3.539,1,0.221,0.0174,1.32e-06,0.045,0.539,150.603,"audio_features","1QQHHl2jOL76Fc40XiPBie","spotify:track:1QQHHl2jOL76Fc40XiPBie","https://api.spotify.com/v1/tracks/1QQHHl2jOL76Fc40XiPBie","https://api.spotify.com/v1/audio-analysis/1QQHHl2jOL76Fc40XiPBie",189960,4
"107",6,0.657,0.578,3,-6.682,0,0.13,0.236,0.00746,0.212,0.819,89.948,"audio_features","3ItEUMz1CKL5CJxmnBAADO","spotify:track:3ItEUMz1CKL5CJxmnBAADO","https://api.spotify.com/v1/tracks/3ItEUMz1CKL5CJxmnBAADO","https://api.spotify.com/v1/audio-analysis/3ItEUMz1CKL5CJxmnBAADO",309453,4
"108",7,0.709,0.557,0,-8.544,1,0.0281,0.0133,0.000212,0.075,0.537,127.034,"audio_features","4SeRpWDWkDDbqNWAFCS5Ng","spotify:track:4SeRpWDWkDDbqNWAFCS5Ng","https://api.spotify.com/v1/tracks/4SeRpWDWkDDbqNWAFCS5Ng","https://api.spotify.com/v1/audio-analysis/4SeRpWDWkDDbqNWAFCS5Ng",259827,4
"109",8,0.646,0.73,1,-5.214,0,0.027,0.0966,0.000115,0.14,0.684,105.731,"audio_features","6Vh0AR446sNuSH0Xl2B1kA","spotify:track:6Vh0AR446sNuSH0Xl2B1kA","https://api.spotify.com/v1/tracks/6Vh0AR446sNuSH0Xl2B1kA","https://api.spotify.com/v1/audio-analysis/6Vh0AR446sNuSH0Xl2B1kA",201053,4
"110",9,0.581,0.43,7,-14.624,1,0.0401,0.0625,1.01e-05,0.0794,0.329,130.565,"audio_features","3YjEWmMIUpOtdNnJjSy28O","spotify:track:3YjEWmMIUpOtdNnJjSy28O","https://api.spotify.com/v1/tracks/3YjEWmMIUpOtdNnJjSy28O","https://api.spotify.com/v1/audio-analysis/3YjEWmMIUpOtdNnJjSy28O",366893,4
"111",10,0.489,0.62,7,-9.484,1,0.0539,0.00336,0,0.12,0.488,95.587,"audio_features","5xjomARNn4eeQ9yXVTIXBJ","spotify:track:5xjomARNn4eeQ9yXVTIXBJ","https://api.spotify.com/v1/tracks/5xjomARNn4eeQ9yXVTIXBJ","https://api.spotify.com/v1/audio-analysis/5xjomARNn4eeQ9yXVTIXBJ",187760,4
"112",11,0.8,0.746,1,-7.233,1,0.274,0.311,0,0.0769,0.839,101.376,"audio_features","6IVo7BWwGCLMaZfM7AH3iO","spotify:track:6IVo7BWwGCLMaZfM7AH3iO","https://api.spotify.com/v1/tracks/6IVo7BWwGCLMaZfM7AH3iO","https://api.spotify.com/v1/audio-analysis/6IVo7BWwGCLMaZfM7AH3iO",229160,4
"113",12,0.719,0.651,10,-7.568,0,0.0656,0.0783,1.79e-06,0.0678,0.895,108.368,"audio_features","0aHps38kFw6Aqg9sJpD97d","spotify:track:0aHps38kFw6Aqg9sJpD97d","https://api.spotify.com/v1/tracks/0aHps38kFw6Aqg9sJpD97d","https://api.spotify.com/v1/audio-analysis/0aHps38kFw6Aqg9sJpD97d",223173,4
"114",13,0.541,0.665,7,-5.677,1,0.0249,0.139,0.0267,0.116,0.229,95.484,"audio_features","2oGcLhbdlhz7EOwIqcLTcJ","spotify:track:2oGcLhbdlhz7EOwIqcLTcJ","https://api.spotify.com/v1/tracks/2oGcLhbdlhz7EOwIqcLTcJ","https://api.spotify.com/v1/audio-analysis/2oGcLhbdlhz7EOwIqcLTcJ",214240,3
"115",14,0.703,0.762,0,-5.541,1,0.0282,0.102,2.93e-05,0.0764,0.829,130.971,"audio_features","74ChPldHeOja74nCnM9UD5","spotify:track:74ChPldHeOja74nCnM9UD5","https://api.spotify.com/v1/tracks/74ChPldHeOja74nCnM9UD5","https://api.spotify.com/v1/audio-analysis/74ChPldHeOja74nCnM9UD5",238147,4
"116",15,0.699,0.475,9,-11.05,0,0.028,0.0751,1.75e-05,0.265,0.849,102.888,"audio_features","7GFm40mEZdXUnxm295nkZx","spotify:track:7GFm40mEZdXUnxm295nkZx","https://api.spotify.com/v1/tracks/7GFm40mEZdXUnxm295nkZx","https://api.spotify.com/v1/audio-analysis/7GFm40mEZdXUnxm295nkZx",220800,4
"117",16,0.747,0.603,11,-8.825,0,0.102,0.0148,0,0.0688,0.712,86.586,"audio_features","2dz5G8cubIlwFN6SJtj0rg","spotify:track:2dz5G8cubIlwFN6SJtj0rg","https://api.spotify.com/v1/tracks/2dz5G8cubIlwFN6SJtj0rg","https://api.spotify.com/v1/audio-analysis/2dz5G8cubIlwFN6SJtj0rg",292800,4
"118",17,0.483,0.931,2,-4.845,0,0.0494,0.000374,3.27e-06,0.298,0.55,150.099,"audio_features","09NMHhUCcH36cW6SVYpkUm","spotify:track:09NMHhUCcH36cW6SVYpkUm","https://api.spotify.com/v1/tracks/09NMHhUCcH36cW6SVYpkUm","https://api.spotify.com/v1/audio-analysis/09NMHhUCcH36cW6SVYpkUm",202893,4
"119",18,0.637,0.901,11,-4.385,0,0.072,0.319,6.58e-06,0.0742,0.895,110.005,"audio_features","3tN9nucnARoyrX5WsKUrWz","spotify:track:3tN9nucnARoyrX5WsKUrWz","https://api.spotify.com/v1/tracks/3tN9nucnARoyrX5WsKUrWz","https://api.spotify.com/v1/audio-analysis/3tN9nucnARoyrX5WsKUrWz",262880,4
