"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"73",72,0.649,0.845,9,-7.806,0,0.0388,0.602,0,0.129,0.962,97.549,"audio_features","5H60csYMMTTFK9JDPjqMtj","spotify:track:5H60csYMMTTFK9JDPjqMtj","https://api.spotify.com/v1/tracks/5H60csYMMTTFK9JDPjqMtj","https://api.spotify.com/v1/audio-analysis/5H60csYMMTTFK9JDPjqMtj",211293,4
"74",73,0.397,0.701,8,-6.908,1,0.0412,0.519,0,0.229,0.893,199.087,"audio_features","7JJ3BHOKNkPQNEFIdBZFzX","spotify:track:7JJ3BHOKNkPQNEFIdBZFzX","https://api.spotify.com/v1/tracks/7JJ3BHOKNkPQNEFIdBZFzX","https://api.spotify.com/v1/audio-analysis/7JJ3BHOKNkPQNEFIdBZFzX",249653,4
"75",74,0.535,0.745,2,-3.476,0,0.036,0.227,0,0.212,0.962,97.099,"audio_features","1FtAki0r5Q9M8nR0lRtgj0","spotify:track:1FtAki0r5Q9M8nR0lRtgj0","https://api.spotify.com/v1/tracks/1FtAki0r5Q9M8nR0lRtgj0","https://api.spotify.com/v1/audio-analysis/1FtAki0r5Q9M8nR0lRtgj0",192027,4
"76",75,0.785,0.861,2,-5.633,0,0.0443,0.425,0,0.0587,0.966,94.989,"audio_features","6u7isaVtukUGY8cVgfuHgk","spotify:track:6u7isaVtukUGY8cVgfuHgk","https://api.spotify.com/v1/tracks/6u7isaVtukUGY8cVgfuHgk","https://api.spotify.com/v1/audio-analysis/6u7isaVtukUGY8cVgfuHgk",171880,4
"77",76,0.716,0.827,3,-5.693,0,0.0509,0.393,0,0.129,0.962,103.235,"audio_features","4tQOeClQcZiBhIuSWZGpbH","spotify:track:4tQOeClQcZiBhIuSWZGpbH","https://api.spotify.com/v1/tracks/4tQOeClQcZiBhIuSWZGpbH","https://api.spotify.com/v1/audio-analysis/4tQOeClQcZiBhIuSWZGpbH",270893,4
"78",77,0.446,0.865,4,-5.354,0,0.114,0.115,0,0.142,0.887,174.636,"audio_features","1P7NJTNHfv995NXbOjPCZa","spotify:track:1P7NJTNHfv995NXbOjPCZa","https://api.spotify.com/v1/tracks/1P7NJTNHfv995NXbOjPCZa","https://api.spotify.com/v1/audio-analysis/1P7NJTNHfv995NXbOjPCZa",167600,4
"79",78,0.768,0.591,9,-6.004,1,0.0292,0.116,0,0.172,0.931,105.06,"audio_features","5yp9PFqx8uw6yvlB5RWy1D","spotify:track:5yp9PFqx8uw6yvlB5RWy1D","https://api.spotify.com/v1/tracks/5yp9PFqx8uw6yvlB5RWy1D","https://api.spotify.com/v1/audio-analysis/5yp9PFqx8uw6yvlB5RWy1D",181255,4
"80",79,0.75,0.752,6,-3.969,0,0.0433,0.0813,0,0.313,0.963,106.019,"audio_features","729BK1xnXw5yiHf027MYOe","spotify:track:729BK1xnXw5yiHf027MYOe","https://api.spotify.com/v1/tracks/729BK1xnXw5yiHf027MYOe","https://api.spotify.com/v1/audio-analysis/729BK1xnXw5yiHf027MYOe",220267,4
"81",80,0.734,0.609,10,-6.838,1,0.0323,0.286,0,0.0441,0.897,91.979,"audio_features","4ex8oQEII6lpqDrDh7lcZq","spotify:track:4ex8oQEII6lpqDrDh7lcZq","https://api.spotify.com/v1/tracks/4ex8oQEII6lpqDrDh7lcZq","https://api.spotify.com/v1/audio-analysis/4ex8oQEII6lpqDrDh7lcZq",196067,4
"82",81,0.539,0.7,4,-7.535,0,0.0373,0.0251,0,0.0722,0.842,115.121,"audio_features","56Q1u9KJUMcun4UWv0b7ik","spotify:track:56Q1u9KJUMcun4UWv0b7ik","https://api.spotify.com/v1/tracks/56Q1u9KJUMcun4UWv0b7ik","https://api.spotify.com/v1/audio-analysis/56Q1u9KJUMcun4UWv0b7ik",175267,4
"83",82,0.776,0.958,1,-6.541,1,0.0653,0.0283,0.00598,0.0767,0.948,134.975,"audio_features","6QGcALWDQx23rXoGr3Z9pJ","spotify:track:6QGcALWDQx23rXoGr3Z9pJ","https://api.spotify.com/v1/tracks/6QGcALWDQx23rXoGr3Z9pJ","https://api.spotify.com/v1/audio-analysis/6QGcALWDQx23rXoGr3Z9pJ",209160,4
"84",83,0.574,0.87,6,-8.025,1,0.0526,0.26,1.61e-05,0.506,0.87,128,"audio_features","4E17APta7B8BpqT49mjRpX","spotify:track:4E17APta7B8BpqT49mjRpX","https://api.spotify.com/v1/tracks/4E17APta7B8BpqT49mjRpX","https://api.spotify.com/v1/audio-analysis/4E17APta7B8BpqT49mjRpX",227187,4
"85",84,0.801,0.69,7,-7.669,1,0.394,0.0767,0,0.168,0.749,127.759,"audio_features","7sIpdt6liDciQLp4JJdgNV","spotify:track:7sIpdt6liDciQLp4JJdgNV","https://api.spotify.com/v1/tracks/7sIpdt6liDciQLp4JJdgNV","https://api.spotify.com/v1/audio-analysis/7sIpdt6liDciQLp4JJdgNV",386691,4
"86",85,0.607,0.928,6,-7.55,1,0.105,0.0391,0,0.0929,0.904,184.802,"audio_features","1zhCFvo8Snlg9J2lUl3jOM","spotify:track:1zhCFvo8Snlg9J2lUl3jOM","https://api.spotify.com/v1/tracks/1zhCFvo8Snlg9J2lUl3jOM","https://api.spotify.com/v1/audio-analysis/1zhCFvo8Snlg9J2lUl3jOM",214320,4
"87",86,0.813,0.977,1,-3.618,1,0.0452,0.148,0.837,0.0631,0.817,122.017,"audio_features","4HjzdN3HFW2p52Eey2MumB","spotify:track:4HjzdN3HFW2p52Eey2MumB","https://api.spotify.com/v1/tracks/4HjzdN3HFW2p52Eey2MumB","https://api.spotify.com/v1/audio-analysis/4HjzdN3HFW2p52Eey2MumB",188640,4
"88",87,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263,"audio_features","1uKjQoh8JZj9ryuYRhpd7E","spotify:track:1uKjQoh8JZj9ryuYRhpd7E","https://api.spotify.com/v1/tracks/1uKjQoh8JZj9ryuYRhpd7E","https://api.spotify.com/v1/audio-analysis/1uKjQoh8JZj9ryuYRhpd7E",191973,4
"89",88,0.686,0.868,0,-3.889,1,0.0504,0.0738,0,0.287,0.557,125.768,"audio_features","3hVaK0zn3sVWWY8TvN1Te5","spotify:track:3hVaK0zn3sVWWY8TvN1Te5","https://api.spotify.com/v1/tracks/3hVaK0zn3sVWWY8TvN1Te5","https://api.spotify.com/v1/audio-analysis/3hVaK0zn3sVWWY8TvN1Te5",236413,4
"90",89,0.881,0.874,6,-4.505,1,0.139,0.0175,1.14e-06,0.154,0.858,107.891,"audio_features","0weAUscowxeqDtpCgtbpgp","spotify:track:0weAUscowxeqDtpCgtbpgp","https://api.spotify.com/v1/tracks/0weAUscowxeqDtpCgtbpgp","https://api.spotify.com/v1/audio-analysis/0weAUscowxeqDtpCgtbpgp",227933,4
"91",90,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,"audio_features","6e8Ou0wiqAzIpWb2eSxll8","spotify:track:6e8Ou0wiqAzIpWb2eSxll8","https://api.spotify.com/v1/tracks/6e8Ou0wiqAzIpWb2eSxll8","https://api.spotify.com/v1/audio-analysis/6e8Ou0wiqAzIpWb2eSxll8",197560,4
"92",91,0.801,0.581,5,-8.491,0,0.0681,0.0968,0.000318,0.0971,0.656,107.545,"audio_features","2FK7fxjzQEXD7Z32HSF0Hl","spotify:track:2FK7fxjzQEXD7Z32HSF0Hl","https://api.spotify.com/v1/tracks/2FK7fxjzQEXD7Z32HSF0Hl","https://api.spotify.com/v1/audio-analysis/2FK7fxjzQEXD7Z32HSF0Hl",227267,4
"93",92,0.846,0.735,4,-5.164,1,0.0672,0.538,1.38e-05,0.0847,0.891,100.181,"audio_features","6QseQevcSH1WBSTgaCoVLv","spotify:track:6QseQevcSH1WBSTgaCoVLv","https://api.spotify.com/v1/tracks/6QseQevcSH1WBSTgaCoVLv","https://api.spotify.com/v1/audio-analysis/6QseQevcSH1WBSTgaCoVLv",293240,4
"94",93,0.83,0.569,9,-7.567,1,0.146,0.391,8.09e-06,0.0674,0.961,95.066,"audio_features","2luFsCZNsk61tU6XC0bPjq","spotify:track:2luFsCZNsk61tU6XC0bPjq","https://api.spotify.com/v1/tracks/2luFsCZNsk61tU6XC0bPjq","https://api.spotify.com/v1/audio-analysis/2luFsCZNsk61tU6XC0bPjq",156533,4
"95",94,0.633,0.408,1,-13.938,0,0.0873,0.436,0,0.0361,0.902,86.513,"audio_features","32KdrEL0FZQdkwlfNcbOpp","spotify:track:32KdrEL0FZQdkwlfNcbOpp","https://api.spotify.com/v1/tracks/32KdrEL0FZQdkwlfNcbOpp","https://api.spotify.com/v1/audio-analysis/32KdrEL0FZQdkwlfNcbOpp",271133,4
"96",95,0.726,0.736,8,-4.686,0,0.0414,0.468,0,0.199,0.966,107.795,"audio_features","1jDzYnKt2rHQr6c2zc4W5Q","spotify:track:1jDzYnKt2rHQr6c2zc4W5Q","https://api.spotify.com/v1/tracks/1jDzYnKt2rHQr6c2zc4W5Q","https://api.spotify.com/v1/audio-analysis/1jDzYnKt2rHQr6c2zc4W5Q",184413,4
"97",96,0.879,0.605,11,-5.601,0,0.0396,0.766,1.28e-06,0.0587,0.971,99.833,"audio_features","1c83KqMYx9QwucZOpnmBnK","spotify:track:1c83KqMYx9QwucZOpnmBnK","https://api.spotify.com/v1/tracks/1c83KqMYx9QwucZOpnmBnK","https://api.spotify.com/v1/audio-analysis/1c83KqMYx9QwucZOpnmBnK",232000,4
"98",97,0.645,0.952,10,-3.45,0,0.0487,0.0487,0.000752,0.316,0.848,126.86,"audio_features","2S5CHSeaE3s6zCePzAHJuH","spotify:track:2S5CHSeaE3s6zCePzAHJuH","https://api.spotify.com/v1/tracks/2S5CHSeaE3s6zCePzAHJuH","https://api.spotify.com/v1/audio-analysis/2S5CHSeaE3s6zCePzAHJuH",217120,4
"99",98,0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,"audio_features","7kXmJwrZGIhDaLT9sNo3ut","spotify:track:7kXmJwrZGIhDaLT9sNo3ut","https://api.spotify.com/v1/tracks/7kXmJwrZGIhDaLT9sNo3ut","https://api.spotify.com/v1/audio-analysis/7kXmJwrZGIhDaLT9sNo3ut",290493,4
"100",99,0.701,0.803,5,-6.786,0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,"audio_features","4W4wYHtsrgDiivRASVOINL","spotify:track:4W4wYHtsrgDiivRASVOINL","https://api.spotify.com/v1/tracks/4W4wYHtsrgDiivRASVOINL","https://api.spotify.com/v1/audio-analysis/4W4wYHtsrgDiivRASVOINL",320680,4
"101",0,0.592,0.882,8,-8.315,1,0.0468,0.00884,0.0155,0.0506,0.442,92.157,"audio_features","2Q5wSOwq6BDSu7sSVMNrtT","spotify:track:2Q5wSOwq6BDSu7sSVMNrtT","https://api.spotify.com/v1/tracks/2Q5wSOwq6BDSu7sSVMNrtT","https://api.spotify.com/v1/audio-analysis/2Q5wSOwq6BDSu7sSVMNrtT",409400,4
"102",1,0.773,0.813,11,-6.185,0,0.155,0.00335,0.000103,0.0551,0.757,128.004,"audio_features","4dtlsMh8wam865qaU4WEnM","spotify:track:4dtlsMh8wam865qaU4WEnM","https://api.spotify.com/v1/tracks/4dtlsMh8wam865qaU4WEnM","https://api.spotify.com/v1/audio-analysis/4dtlsMh8wam865qaU4WEnM",253133,4
"103",2,0.7,0.967,8,-3.462,0,0.0463,0.073,0,0.333,0.962,136.045,"audio_features","709CndJJB3GTUhQD0LLFse","spotify:track:709CndJJB3GTUhQD0LLFse","https://api.spotify.com/v1/tracks/709CndJJB3GTUhQD0LLFse","https://api.spotify.com/v1/audio-analysis/709CndJJB3GTUhQD0LLFse",217427,4
"104",3,0.631,0.931,1,-10.165,1,0.0447,0.137,0.0111,0.334,0.821,143.152,"audio_features","2kQ8vjePBUExw1zC8shTpg","spotify:track:2kQ8vjePBUExw1zC8shTpg","https://api.spotify.com/v1/tracks/2kQ8vjePBUExw1zC8shTpg","https://api.spotify.com/v1/audio-analysis/2kQ8vjePBUExw1zC8shTpg",341467,4
"105",4,0.752,0.894,0,-4.55,1,0.0422,0.0305,8.11e-06,0.196,0.475,119.79,"audio_features","5ycQatSgvV36zWAG5EqyWn","spotify:track:5ycQatSgvV36zWAG5EqyWn","https://api.spotify.com/v1/tracks/5ycQatSgvV36zWAG5EqyWn","https://api.spotify.com/v1/audio-analysis/5ycQatSgvV36zWAG5EqyWn",248933,4
"106",5,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,"audio_features","6Sy9BUbgFse0n0LPA5lwy5","spotify:track:6Sy9BUbgFse0n0LPA5lwy5","https://api.spotify.com/v1/tracks/6Sy9BUbgFse0n0LPA5lwy5","https://api.spotify.com/v1/audio-analysis/6Sy9BUbgFse0n0LPA5lwy5",225493,4
"107",6,0.652,0.976,11,-2.038,1,0.0573,0.113,0.178,0.233,0.829,135.993,"audio_features","1O7CTDxaU7IlPQPnVRMdz3","spotify:track:1O7CTDxaU7IlPQPnVRMdz3","https://api.spotify.com/v1/tracks/1O7CTDxaU7IlPQPnVRMdz3","https://api.spotify.com/v1/audio-analysis/1O7CTDxaU7IlPQPnVRMdz3",235360,4
"108",7,0.733,0.934,1,-4.546,1,0.0588,0.000462,0.892,0.0585,0.275,129.998,"audio_features","5ezKbpPGtVHwUzKo3rdywi","spotify:track:5ezKbpPGtVHwUzKo3rdywi","https://api.spotify.com/v1/tracks/5ezKbpPGtVHwUzKo3rdywi","https://api.spotify.com/v1/audio-analysis/5ezKbpPGtVHwUzKo3rdywi",205880,4
"109",8,0.739,0.966,7,-5.184,1,0.0459,0.0585,0.401,0.0355,0.853,134.962,"audio_features","4mDoDSZb9qTph3H2ph708R","spotify:track:4mDoDSZb9qTph3H2ph708R","https://api.spotify.com/v1/tracks/4mDoDSZb9qTph3H2ph708R","https://api.spotify.com/v1/audio-analysis/4mDoDSZb9qTph3H2ph708R",225001,4
"110",9,0.847,0.802,2,-7.374,0,0.0488,0.195,0.00137,0.211,0.953,98.057,"audio_features","43mdR80papO6W5El47q8Ey","spotify:track:43mdR80papO6W5El47q8Ey","https://api.spotify.com/v1/tracks/43mdR80papO6W5El47q8Ey","https://api.spotify.com/v1/audio-analysis/43mdR80papO6W5El47q8Ey",226547,4
"111",10,0.732,0.684,0,-7.737,1,0.0423,0.0886,0.000889,0.0743,0.852,91.442,"audio_features","4JlSIcfn4C6NQt6LPIVPyA","spotify:track:4JlSIcfn4C6NQt6LPIVPyA","https://api.spotify.com/v1/tracks/4JlSIcfn4C6NQt6LPIVPyA","https://api.spotify.com/v1/audio-analysis/4JlSIcfn4C6NQt6LPIVPyA",229840,4
"112",11,0.832,0.838,1,-5.414,0,0.0421,0.0791,0,0.152,0.965,100.019,"audio_features","6rQ9qJPvInEqSzlh89LsPJ","spotify:track:6rQ9qJPvInEqSzlh89LsPJ","https://api.spotify.com/v1/tracks/6rQ9qJPvInEqSzlh89LsPJ","https://api.spotify.com/v1/audio-analysis/6rQ9qJPvInEqSzlh89LsPJ",218733,4
"113",12,0.703,0.997,9,-7.666,0,0.0399,0.0726,0.0235,0.123,0.391,132.872,"audio_features","3N3t4yMGy1PCF7ZbizvZbK","spotify:track:3N3t4yMGy1PCF7ZbizvZbK","https://api.spotify.com/v1/tracks/3N3t4yMGy1PCF7ZbizvZbK","https://api.spotify.com/v1/audio-analysis/3N3t4yMGy1PCF7ZbizvZbK",257467,4
"114",13,0.976,0.729,11,-10.218,0,0.122,0.000886,2.47e-05,0.183,0.754,129.02,"audio_features","6qFt0XX3WlOc3CvEmOyoio","spotify:track:6qFt0XX3WlOc3CvEmOyoio","https://api.spotify.com/v1/tracks/6qFt0XX3WlOc3CvEmOyoio","https://api.spotify.com/v1/audio-analysis/6qFt0XX3WlOc3CvEmOyoio",208248,4
"115",14,0.648,0.671,2,-8.49,1,0.104,0.0348,0,0.376,0.533,122.891,"audio_features","2Uy6EhQXAYkXA6MohPgjpV","spotify:track:2Uy6EhQXAYkXA6MohPgjpV","https://api.spotify.com/v1/tracks/2Uy6EhQXAYkXA6MohPgjpV","https://api.spotify.com/v1/audio-analysis/2Uy6EhQXAYkXA6MohPgjpV",235467,4
"116",15,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,"audio_features","5W3cjX2J3tjhG8zb6u0qHn","spotify:track:5W3cjX2J3tjhG8zb6u0qHn","https://api.spotify.com/v1/tracks/5W3cjX2J3tjhG8zb6u0qHn","https://api.spotify.com/v1/audio-analysis/5W3cjX2J3tjhG8zb6u0qHn",224693,4
"117",16,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,"audio_features","5CMjjywI0eZMixPeqNd75R","spotify:track:5CMjjywI0eZMixPeqNd75R","https://api.spotify.com/v1/tracks/5CMjjywI0eZMixPeqNd75R","https://api.spotify.com/v1/audio-analysis/5CMjjywI0eZMixPeqNd75R",353893,4
"118",17,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,"audio_features","1AWQoqb9bSvzTjaLralEkT","spotify:track:1AWQoqb9bSvzTjaLralEkT","https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT","https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT",267267,4
"119",18,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,"audio_features","5ChkMS8OtdzJeqyybCc9R5","spotify:track:5ChkMS8OtdzJeqyybCc9R5","https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5","https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5",293827,4
"120",19,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,"audio_features","5T7ywazdGIydr6JCW6t02j","spotify:track:5T7ywazdGIydr6JCW6t02j","https://api.spotify.com/v1/tracks/5T7ywazdGIydr6JCW6t02j","https://api.spotify.com/v1/audio-analysis/5T7ywazdGIydr6JCW6t02j",257760,4
"121",20,0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,"audio_features","46eu3SBuFCXWsPT39Yg3tJ","spotify:track:46eu3SBuFCXWsPT39Yg3tJ","https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ","https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ",365467,4
"122",21,0.594,0.961,6,-5.443,0,0.338,0.0463,0,0.853,0.531,113.126,"audio_features","0MYTcPXAAmeKBUpBgtAV0J","spotify:track:0MYTcPXAAmeKBUpBgtAV0J","https://api.spotify.com/v1/tracks/0MYTcPXAAmeKBUpBgtAV0J","https://api.spotify.com/v1/audio-analysis/0MYTcPXAAmeKBUpBgtAV0J",209987,4
"123",22,0.658,0.963,1,-3.283,0,0.0326,0.00283,2.38e-06,0.951,0.793,134.798,"audio_features","5Y3W09WHcXPx7eZ7s9gdMs","spotify:track:5Y3W09WHcXPx7eZ7s9gdMs","https://api.spotify.com/v1/tracks/5Y3W09WHcXPx7eZ7s9gdMs","https://api.spotify.com/v1/audio-analysis/5Y3W09WHcXPx7eZ7s9gdMs",240867,4
"124",23,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,"audio_features","5fpizYGbi5IQoEraj6FP0R","spotify:track:5fpizYGbi5IQoEraj6FP0R","https://api.spotify.com/v1/tracks/5fpizYGbi5IQoEraj6FP0R","https://api.spotify.com/v1/audio-analysis/5fpizYGbi5IQoEraj6FP0R",231493,4
"125",24,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,"audio_features","27AHAtAirQapVldIm4c9ZX","spotify:track:27AHAtAirQapVldIm4c9ZX","https://api.spotify.com/v1/tracks/27AHAtAirQapVldIm4c9ZX","https://api.spotify.com/v1/audio-analysis/27AHAtAirQapVldIm4c9ZX",195107,4
"126",25,0.865,0.778,1,-10.05,1,0.249,0.0411,0,0.303,0.763,103.008,"audio_features","4Gv46S98aguDKuKTrbRBus","spotify:track:4Gv46S98aguDKuKTrbRBus","https://api.spotify.com/v1/tracks/4Gv46S98aguDKuKTrbRBus","https://api.spotify.com/v1/audio-analysis/4Gv46S98aguDKuKTrbRBus",248333,4
"127",26,0.792,0.81,10,-5.198,0,0.0368,0.00609,0.000153,0.224,0.509,108.054,"audio_features","5WTxbyWTpoqhdxEN2szOnl","spotify:track:5WTxbyWTpoqhdxEN2szOnl","https://api.spotify.com/v1/tracks/5WTxbyWTpoqhdxEN2szOnl","https://api.spotify.com/v1/audio-analysis/5WTxbyWTpoqhdxEN2szOnl",287293,4
"128",27,0.777,0.94,8,-5.315,0,0.0407,0.0736,0,0.135,0.749,113.015,"audio_features","6KPMiBhU6O9RBImTQXQNCe","spotify:track:6KPMiBhU6O9RBImTQXQNCe","https://api.spotify.com/v1/tracks/6KPMiBhU6O9RBImTQXQNCe","https://api.spotify.com/v1/audio-analysis/6KPMiBhU6O9RBImTQXQNCe",230387,4
"129",28,0.758,0.875,3,-4.518,0,0.0363,0.0851,0,0.227,0.91,112.966,"audio_features","2rtDTRFjBoqyj2rgi5mOAF","spotify:track:2rtDTRFjBoqyj2rgi5mOAF","https://api.spotify.com/v1/tracks/2rtDTRFjBoqyj2rgi5mOAF","https://api.spotify.com/v1/audio-analysis/2rtDTRFjBoqyj2rgi5mOAF",219467,4
"130",29,0.727,0.83,6,-6.658,0,0.0376,0.0226,0.00356,0.73,0.899,118.002,"audio_features","1jI1aLmm5HTwiMtvsbwDJw","spotify:track:1jI1aLmm5HTwiMtvsbwDJw","https://api.spotify.com/v1/tracks/1jI1aLmm5HTwiMtvsbwDJw","https://api.spotify.com/v1/audio-analysis/1jI1aLmm5HTwiMtvsbwDJw",240707,4
"131",30,0.726,0.679,1,-6.219,1,0.0473,0.0149,1.49e-06,0.0837,0.751,107.02,"audio_features","1yTQ39my3MoNROlFw3RDNy","spotify:track:1yTQ39my3MoNROlFw3RDNy","https://api.spotify.com/v1/tracks/1yTQ39my3MoNROlFw3RDNy","https://api.spotify.com/v1/audio-analysis/1yTQ39my3MoNROlFw3RDNy",235973,4
"132",31,0.932,0.669,1,-11.264,1,0.303,0.00538,1.29e-06,0.0676,0.629,128.477,"audio_features","5uKg4Dmt0o4llkaQO3vTBn","spotify:track:5uKg4Dmt0o4llkaQO3vTBn","https://api.spotify.com/v1/tracks/5uKg4Dmt0o4llkaQO3vTBn","https://api.spotify.com/v1/audio-analysis/5uKg4Dmt0o4llkaQO3vTBn",262720,4
"133",32,0.871,0.696,11,-7.153,0,0.0851,0.0042,0.00108,0.261,0.799,133.35,"audio_features","28bQQwthc9mWWRgDE5ND3v","spotify:track:28bQQwthc9mWWRgDE5ND3v","https://api.spotify.com/v1/tracks/28bQQwthc9mWWRgDE5ND3v","https://api.spotify.com/v1/audio-analysis/28bQQwthc9mWWRgDE5ND3v",257067,4
"134",33,0.522,0.676,5,-3.571,0,0.16,0.274,0,0.134,0.746,67.427,"audio_features","2gSyc23Hua25fqSFpgAh6W","spotify:track:2gSyc23Hua25fqSFpgAh6W","https://api.spotify.com/v1/tracks/2gSyc23Hua25fqSFpgAh6W","https://api.spotify.com/v1/audio-analysis/2gSyc23Hua25fqSFpgAh6W",271333,4
"135",34,0.715,0.937,10,-6.613,0,0.0388,0.00571,0.0415,0.0958,0.897,125.025,"audio_features","2wsgX6SnEUwd6x18cC31uC","spotify:track:2wsgX6SnEUwd6x18cC31uC","https://api.spotify.com/v1/tracks/2wsgX6SnEUwd6x18cC31uC","https://api.spotify.com/v1/audio-analysis/2wsgX6SnEUwd6x18cC31uC",245933,4
"136",35,0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,0.96,100,"audio_features","0vYMzeTmfbnrAhGPRcJqVP","spotify:track:0vYMzeTmfbnrAhGPRcJqVP","https://api.spotify.com/v1/tracks/0vYMzeTmfbnrAhGPRcJqVP","https://api.spotify.com/v1/audio-analysis/0vYMzeTmfbnrAhGPRcJqVP",187840,4
"137",36,0.746,0.595,1,-15.984,1,0.0462,0.025,1.24e-05,0.0413,0.893,113.921,"audio_features","4pupiOjh6MWxPUTIroVaJy","spotify:track:4pupiOjh6MWxPUTIroVaJy","https://api.spotify.com/v1/tracks/4pupiOjh6MWxPUTIroVaJy","https://api.spotify.com/v1/audio-analysis/4pupiOjh6MWxPUTIroVaJy",195867,4
"138",37,0.719,0.754,10,-7.684,1,0.0395,0.0438,0,0.0425,0.713,125.96,"audio_features","251MXAqV7zGnQbXMEaXGuS","spotify:track:251MXAqV7zGnQbXMEaXGuS","https://api.spotify.com/v1/tracks/251MXAqV7zGnQbXMEaXGuS","https://api.spotify.com/v1/audio-analysis/251MXAqV7zGnQbXMEaXGuS",267533,4
"139",38,0.697,0.891,9,-9.347,0,0.0727,0.00267,0,0.0362,0.695,126.886,"audio_features","72H1hBzTiRYaOFBMgRl26L","spotify:track:72H1hBzTiRYaOFBMgRl26L","https://api.spotify.com/v1/tracks/72H1hBzTiRYaOFBMgRl26L","https://api.spotify.com/v1/audio-analysis/72H1hBzTiRYaOFBMgRl26L",269507,4
"140",39,0.714,0.91,5,-7.054,0,0.0431,0.0379,0.000309,0.39,0.673,126.968,"audio_features","1yBI1NKzvCv6Wyw0oCM6Kg","spotify:track:1yBI1NKzvCv6Wyw0oCM6Kg","https://api.spotify.com/v1/tracks/1yBI1NKzvCv6Wyw0oCM6Kg","https://api.spotify.com/v1/audio-analysis/1yBI1NKzvCv6Wyw0oCM6Kg",280667,4
"141",40,0.446,0.954,11,-3.011,1,0.0601,0.0106,0,0.0443,0.935,178.086,"audio_features","4CJfKHTd0hyhsXPYM5OPaf","spotify:track:4CJfKHTd0hyhsXPYM5OPaf","https://api.spotify.com/v1/tracks/4CJfKHTd0hyhsXPYM5OPaf","https://api.spotify.com/v1/audio-analysis/4CJfKHTd0hyhsXPYM5OPaf",244467,4
"142",41,0.757,0.715,0,-5.356,0,0.0315,0.207,0.000118,0.547,0.892,92.978,"audio_features","7KIfxh9R4sxkPkn19ikdGd","spotify:track:7KIfxh9R4sxkPkn19ikdGd","https://api.spotify.com/v1/tracks/7KIfxh9R4sxkPkn19ikdGd","https://api.spotify.com/v1/audio-analysis/7KIfxh9R4sxkPkn19ikdGd",210707,4
"143",42,0.755,0.944,8,-3.936,1,0.0342,0.0599,0,0.332,0.962,104.006,"audio_features","36sAHywEsh50kaM6CpENHp","spotify:track:36sAHywEsh50kaM6CpENHp","https://api.spotify.com/v1/tracks/36sAHywEsh50kaM6CpENHp","https://api.spotify.com/v1/audio-analysis/36sAHywEsh50kaM6CpENHp",198093,4
"144",43,0.843,0.843,8,-3.573,1,0.117,0.426,0.000108,0.111,0.963,110.03,"audio_features","5TgIsoguWpwkTQG73OcXz0","spotify:track:5TgIsoguWpwkTQG73OcXz0","https://api.spotify.com/v1/tracks/5TgIsoguWpwkTQG73OcXz0","https://api.spotify.com/v1/audio-analysis/5TgIsoguWpwkTQG73OcXz0",203760,4
"145",44,0.647,0.94,6,-8.759,1,0.0394,0.0836,0.00962,0.119,0.835,132.824,"audio_features","6PwbVXIomkvk4YcafiOc6i","spotify:track:6PwbVXIomkvk4YcafiOc6i","https://api.spotify.com/v1/tracks/6PwbVXIomkvk4YcafiOc6i","https://api.spotify.com/v1/audio-analysis/6PwbVXIomkvk4YcafiOc6i",229333,4
