"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"74",73,0.708,0.795,1,-4.71,1,0.116,0.0339,0,0.362,0.731,95.039,"audio_features","7MkFd0UDHlILDrhBjGZH5K","spotify:track:7MkFd0UDHlILDrhBjGZH5K","https://api.spotify.com/v1/tracks/7MkFd0UDHlILDrhBjGZH5K","https://api.spotify.com/v1/audio-analysis/7MkFd0UDHlILDrhBjGZH5K",218996,4
"75",74,0.681,0.686,9,-6.398,0,0.0462,0.588,0,0.114,0.961,109.191,"audio_features","7pNAvsuTCFaXzSSUmfBPxz","spotify:track:7pNAvsuTCFaXzSSUmfBPxz","https://api.spotify.com/v1/tracks/7pNAvsuTCFaXzSSUmfBPxz","https://api.spotify.com/v1/audio-analysis/7pNAvsuTCFaXzSSUmfBPxz",193621,3
"76",75,0.809,0.653,6,-6.705,0,0.29,0.749,0.000253,0.106,0.73,129.798,"audio_features","4yZI69ElgxddAUGNJjzc0j","spotify:track:4yZI69ElgxddAUGNJjzc0j","https://api.spotify.com/v1/tracks/4yZI69ElgxddAUGNJjzc0j","https://api.spotify.com/v1/audio-analysis/4yZI69ElgxddAUGNJjzc0j",266092,4
"77",76,0.832,0.59,8,-7.168,0,0.272,0.446,1.43e-06,0.123,0.596,146.939,"audio_features","38kLHBjtWJaPXcyFhwRVtI","spotify:track:38kLHBjtWJaPXcyFhwRVtI","https://api.spotify.com/v1/tracks/38kLHBjtWJaPXcyFhwRVtI","https://api.spotify.com/v1/audio-analysis/38kLHBjtWJaPXcyFhwRVtI",152960,4
"78",77,0.774,0.851,11,-2.795,0,0.255,0.0651,0,0.0568,0.695,180.086,"audio_features","1kMUGCt7XLDc5Q64Vl0H8S","spotify:track:1kMUGCt7XLDc5Q64Vl0H8S","https://api.spotify.com/v1/tracks/1kMUGCt7XLDc5Q64Vl0H8S","https://api.spotify.com/v1/audio-analysis/1kMUGCt7XLDc5Q64Vl0H8S",257865,4
"79",78,0.853,0.818,11,-3.6,1,0.0922,0.186,0.000255,0.18,0.546,149.839,"audio_features","0bCPJsVGDxPYwQMDZMi4NW","spotify:track:0bCPJsVGDxPYwQMDZMi4NW","https://api.spotify.com/v1/tracks/0bCPJsVGDxPYwQMDZMi4NW","https://api.spotify.com/v1/audio-analysis/0bCPJsVGDxPYwQMDZMi4NW",225694,4
"80",79,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,"audio_features","2TH65lNHgvLxCKXM3apjxI","spotify:track:2TH65lNHgvLxCKXM3apjxI","https://api.spotify.com/v1/tracks/2TH65lNHgvLxCKXM3apjxI","https://api.spotify.com/v1/audio-analysis/2TH65lNHgvLxCKXM3apjxI",250534,4
"81",80,0.794,0.79,10,-3.855,0,0.0599,0.144,0,0.0893,0.577,91.984,"audio_features","7rknFhrVDyxzTJkPSf7LoW","spotify:track:7rknFhrVDyxzTJkPSf7LoW","https://api.spotify.com/v1/tracks/7rknFhrVDyxzTJkPSf7LoW","https://api.spotify.com/v1/audio-analysis/7rknFhrVDyxzTJkPSf7LoW",307547,4
"82",81,0.795,0.783,5,-4.271,1,0.0432,0.361,0,0.437,0.799,92.01,"audio_features","1c0hsvHLELX6y8qymnpLKL","spotify:track:1c0hsvHLELX6y8qymnpLKL","https://api.spotify.com/v1/tracks/1c0hsvHLELX6y8qymnpLKL","https://api.spotify.com/v1/audio-analysis/1c0hsvHLELX6y8qymnpLKL",266087,4
"83",82,0.877,0.619,9,-6.692,0,0.233,0.119,0,0.088,0.222,138.109,"audio_features","0ifLplTQxXkFZKMQpWCHii","spotify:track:0ifLplTQxXkFZKMQpWCHii","https://api.spotify.com/v1/tracks/0ifLplTQxXkFZKMQpWCHii","https://api.spotify.com/v1/audio-analysis/0ifLplTQxXkFZKMQpWCHii",222787,4
"84",83,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,"audio_features","5YOkA7qd2983FtBQnP8sYx","spotify:track:5YOkA7qd2983FtBQnP8sYx","https://api.spotify.com/v1/tracks/5YOkA7qd2983FtBQnP8sYx","https://api.spotify.com/v1/audio-analysis/5YOkA7qd2983FtBQnP8sYx",197968,4
"85",84,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,"audio_features","116H0KvKr2Zl4RPuVBruDO","spotify:track:116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO",210368,4
"86",85,0.817,0.74,11,-4.566,0,0.283,0.266,0,0.0992,0.674,130.04,"audio_features","2wRkBumdItthjYP9XknImg","spotify:track:2wRkBumdItthjYP9XknImg","https://api.spotify.com/v1/tracks/2wRkBumdItthjYP9XknImg","https://api.spotify.com/v1/audio-analysis/2wRkBumdItthjYP9XknImg",215151,4
"87",86,0.819,0.753,9,-6.826,0,0.0568,0.0736,0,0.106,0.389,113.974,"audio_features","6l2UmWFHtPqgWq0hnqlfJT","spotify:track:6l2UmWFHtPqgWq0hnqlfJT","https://api.spotify.com/v1/tracks/6l2UmWFHtPqgWq0hnqlfJT","https://api.spotify.com/v1/audio-analysis/6l2UmWFHtPqgWq0hnqlfJT",312233,4
"88",87,0.728,0.877,6,-3.552,0,0.176,0.544,0,0.316,0.78,88.024,"audio_features","23mxI8WrJJx5SF1M5HirFX","spotify:track:23mxI8WrJJx5SF1M5HirFX","https://api.spotify.com/v1/tracks/23mxI8WrJJx5SF1M5HirFX","https://api.spotify.com/v1/audio-analysis/23mxI8WrJJx5SF1M5HirFX",207480,4
"89",88,0.822,0.601,5,-5.418,0,0.297,0.415,0,0.0797,0.872,96.123,"audio_features","45jM2fuCq0NHD9p7xn0ptd","spotify:track:45jM2fuCq0NHD9p7xn0ptd","https://api.spotify.com/v1/tracks/45jM2fuCq0NHD9p7xn0ptd","https://api.spotify.com/v1/audio-analysis/45jM2fuCq0NHD9p7xn0ptd",243700,4
"90",89,0.622,0.503,5,-6.724,0,0.201,0.282,0,0.112,0.314,136.048,"audio_features","21WvAGxPUNJARcZoSqswd7","spotify:track:21WvAGxPUNJARcZoSqswd7","https://api.spotify.com/v1/tracks/21WvAGxPUNJARcZoSqswd7","https://api.spotify.com/v1/audio-analysis/21WvAGxPUNJARcZoSqswd7",256493,4
"91",90,0.798,0.487,1,-4.939,1,0.206,0.0682,0,0.0925,0.292,151.02,"audio_features","7MjaU5iFujwT1gOyvJnqNp","spotify:track:7MjaU5iFujwT1gOyvJnqNp","https://api.spotify.com/v1/tracks/7MjaU5iFujwT1gOyvJnqNp","https://api.spotify.com/v1/audio-analysis/7MjaU5iFujwT1gOyvJnqNp",246360,4
"92",91,0.731,0.854,5,-4.635,0,0.149,0.00256,1.49e-05,0.386,0.651,150.163,"audio_features","6WK7h2WfMmnX7zOZnfzoYo","spotify:track:6WK7h2WfMmnX7zOZnfzoYo","https://api.spotify.com/v1/tracks/6WK7h2WfMmnX7zOZnfzoYo","https://api.spotify.com/v1/audio-analysis/6WK7h2WfMmnX7zOZnfzoYo",219200,4
"93",92,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,"audio_features","285jK9VYQKmijjcrjD4CRa","spotify:track:285jK9VYQKmijjcrjD4CRa","https://api.spotify.com/v1/tracks/285jK9VYQKmijjcrjD4CRa","https://api.spotify.com/v1/audio-analysis/285jK9VYQKmijjcrjD4CRa",253390,4
"94",93,0.861,0.871,4,-4.224,0,0.0602,0.229,0,0.355,0.775,121.985,"audio_features","4Ft8CVWRThcudngtIExbh9","spotify:track:4Ft8CVWRThcudngtIExbh9","https://api.spotify.com/v1/tracks/4Ft8CVWRThcudngtIExbh9","https://api.spotify.com/v1/audio-analysis/4Ft8CVWRThcudngtIExbh9",227172,4
"95",94,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,"audio_features","3V8UKqhEK5zBkBb6d6ub8i","spotify:track:3V8UKqhEK5zBkBb6d6ub8i","https://api.spotify.com/v1/tracks/3V8UKqhEK5zBkBb6d6ub8i","https://api.spotify.com/v1/audio-analysis/3V8UKqhEK5zBkBb6d6ub8i",417920,4
"96",95,0.774,0.682,1,-4.099,1,0.126,0.0885,0,0.0963,0.587,125.026,"audio_features","65n40RsQ9SObH7hNvVTHp0","spotify:track:65n40RsQ9SObH7hNvVTHp0","https://api.spotify.com/v1/tracks/65n40RsQ9SObH7hNvVTHp0","https://api.spotify.com/v1/audio-analysis/65n40RsQ9SObH7hNvVTHp0",395667,4
"97",96,0.878,0.555,1,-7.639,0,0.202,0.138,1.34e-06,0.151,0.751,88.029,"audio_features","0r9d60ZYPAlFHq8qnUtkXN","spotify:track:0r9d60ZYPAlFHq8qnUtkXN","https://api.spotify.com/v1/tracks/0r9d60ZYPAlFHq8qnUtkXN","https://api.spotify.com/v1/audio-analysis/0r9d60ZYPAlFHq8qnUtkXN",190909,4
"98",97,0.772,0.66,11,-5.067,0,0.115,0.369,0,0.119,0.422,135.956,"audio_features","08wJw4VdkKImX4t1vL6MsO","spotify:track:08wJw4VdkKImX4t1vL6MsO","https://api.spotify.com/v1/tracks/08wJw4VdkKImX4t1vL6MsO","https://api.spotify.com/v1/audio-analysis/08wJw4VdkKImX4t1vL6MsO",284627,4
"99",98,0.795,0.751,8,-3.661,1,0.0675,0.337,0,0.0983,0.537,113.033,"audio_features","2ECIwi1a7mfokdDkkJ08Ne","spotify:track:2ECIwi1a7mfokdDkkJ08Ne","https://api.spotify.com/v1/tracks/2ECIwi1a7mfokdDkkJ08Ne","https://api.spotify.com/v1/audio-analysis/2ECIwi1a7mfokdDkkJ08Ne",346460,4
"100",99,0.74,0.595,1,-9.082,1,0.0623,0.486,0,0.163,0.316,131.96,"audio_features","3kG1jgWIDmjJkXhOiOmioO","spotify:track:3kG1jgWIDmjJkXhOiOmioO","https://api.spotify.com/v1/tracks/3kG1jgWIDmjJkXhOiOmioO","https://api.spotify.com/v1/audio-analysis/3kG1jgWIDmjJkXhOiOmioO",187273,4
"101",0,0.749,0.418,9,-7.925,0,0.0587,0.985,0.000126,0.0832,0.307,147.887,"audio_features","68QcquxCS39cQGTsRrJWIR","spotify:track:68QcquxCS39cQGTsRrJWIR","https://api.spotify.com/v1/tracks/68QcquxCS39cQGTsRrJWIR","https://api.spotify.com/v1/audio-analysis/68QcquxCS39cQGTsRrJWIR",153887,3
"102",1,0.837,0.604,7,-3.455,0,0.0414,0.343,7.97e-06,0.115,0.315,126.049,"audio_features","72BQwM1wnBQCbjwjRu1rmF","spotify:track:72BQwM1wnBQCbjwjRu1rmF","https://api.spotify.com/v1/tracks/72BQwM1wnBQCbjwjRu1rmF","https://api.spotify.com/v1/audio-analysis/72BQwM1wnBQCbjwjRu1rmF",247253,4
"103",2,0.775,0.785,2,-4.335,1,0.112,0.336,0,0.0653,0.689,168.005,"audio_features","4uuGltp3Z6d0IUxsSf4xFl","spotify:track:4uuGltp3Z6d0IUxsSf4xFl","https://api.spotify.com/v1/tracks/4uuGltp3Z6d0IUxsSf4xFl","https://api.spotify.com/v1/audio-analysis/4uuGltp3Z6d0IUxsSf4xFl",414578,4
"104",3,0.567,0.73,9,-6.748,0,0.213,0.353,1.73e-06,0.154,0.525,87.237,"audio_features","2iCOdoyDmWG3hWkbtH1KB2","spotify:track:2iCOdoyDmWG3hWkbtH1KB2","https://api.spotify.com/v1/tracks/2iCOdoyDmWG3hWkbtH1KB2","https://api.spotify.com/v1/audio-analysis/2iCOdoyDmWG3hWkbtH1KB2",225520,4
"105",4,0.649,0.766,6,-3.75,0,0.149,0.187,0,0.403,0.458,159.943,"audio_features","2AehTOvXciWVT0deJ2m6mh","spotify:track:2AehTOvXciWVT0deJ2m6mh","https://api.spotify.com/v1/tracks/2AehTOvXciWVT0deJ2m6mh","https://api.spotify.com/v1/audio-analysis/2AehTOvXciWVT0deJ2m6mh",278872,4
"106",5,0.856,0.866,0,-3.494,1,0.159,0.228,0.00154,0.164,0.638,116.005,"audio_features","1Bqg4yFeVDJxchh6MjkGKy","spotify:track:1Bqg4yFeVDJxchh6MjkGKy","https://api.spotify.com/v1/tracks/1Bqg4yFeVDJxchh6MjkGKy","https://api.spotify.com/v1/audio-analysis/1Bqg4yFeVDJxchh6MjkGKy",192001,4
"107",6,0.743,0.671,9,-5.241,1,0.122,0.0512,0,0.116,0.499,163.229,"audio_features","038kavjqUaGIYZL5lYocvX","spotify:track:038kavjqUaGIYZL5lYocvX","https://api.spotify.com/v1/tracks/038kavjqUaGIYZL5lYocvX","https://api.spotify.com/v1/audio-analysis/038kavjqUaGIYZL5lYocvX",237160,4
"108",7,0.848,0.574,7,-3.195,1,0.271,0.449,0,0.073,0.493,91.964,"audio_features","6ipDE6Y0xrjEeaBTuPfW1K","spotify:track:6ipDE6Y0xrjEeaBTuPfW1K","https://api.spotify.com/v1/tracks/6ipDE6Y0xrjEeaBTuPfW1K","https://api.spotify.com/v1/audio-analysis/6ipDE6Y0xrjEeaBTuPfW1K",331440,4
"109",8,0.671,0.631,0,-7.059,0,0.0421,0.0445,1.94e-05,0.101,0.205,134.986,"audio_features","0mQD5ilmghCieAw6E6YFrd","spotify:track:0mQD5ilmghCieAw6E6YFrd","https://api.spotify.com/v1/tracks/0mQD5ilmghCieAw6E6YFrd","https://api.spotify.com/v1/audio-analysis/0mQD5ilmghCieAw6E6YFrd",251907,4
"110",9,0.734,0.531,1,-5.662,1,0.0321,0.196,0,0.119,0.199,130.024,"audio_features","0gCPvo1GkbtPhMqg5Gbx1K","spotify:track:0gCPvo1GkbtPhMqg5Gbx1K","https://api.spotify.com/v1/tracks/0gCPvo1GkbtPhMqg5Gbx1K","https://api.spotify.com/v1/audio-analysis/0gCPvo1GkbtPhMqg5Gbx1K",279613,4
"111",10,0.716,0.853,10,-3.809,1,0.0487,0.0398,0.115,0.353,0.859,97.008,"audio_features","4MtnnyXkgtagfUcUT663QT","spotify:track:4MtnnyXkgtagfUcUT663QT","https://api.spotify.com/v1/tracks/4MtnnyXkgtagfUcUT663QT","https://api.spotify.com/v1/audio-analysis/4MtnnyXkgtagfUcUT663QT",210840,4
"112",11,0.741,0.679,9,-4.932,1,0.127,0.0862,0,0.112,0.513,163.097,"audio_features","6HdVpbKJtp4EDpfli4fcOm","spotify:track:6HdVpbKJtp4EDpfli4fcOm","https://api.spotify.com/v1/tracks/6HdVpbKJtp4EDpfli4fcOm","https://api.spotify.com/v1/audio-analysis/6HdVpbKJtp4EDpfli4fcOm",236953,4
"113",12,0.791,0.866,6,-4.236,1,0.0497,0.248,5.29e-06,0.0696,0.71,96.011,"audio_features","4ocmZDCb43B5WRYMKZSxhM","spotify:track:4ocmZDCb43B5WRYMKZSxhM","https://api.spotify.com/v1/tracks/4ocmZDCb43B5WRYMKZSxhM","https://api.spotify.com/v1/audio-analysis/4ocmZDCb43B5WRYMKZSxhM",217080,4
"114",13,0.573,0.785,10,-3.225,0,0.219,0.156,0,0.128,0.57,116.064,"audio_features","3fxA2cyH4qLZEm7DcAvZQp","spotify:track:3fxA2cyH4qLZEm7DcAvZQp","https://api.spotify.com/v1/tracks/3fxA2cyH4qLZEm7DcAvZQp","https://api.spotify.com/v1/audio-analysis/3fxA2cyH4qLZEm7DcAvZQp",296112,4
"115",14,0.826,0.706,7,-4.162,1,0.307,0.25,0,0.176,0.606,122.006,"audio_features","4Mp0gqjE6eqY8LT4UZPTZq","spotify:track:4Mp0gqjE6eqY8LT4UZPTZq","https://api.spotify.com/v1/tracks/4Mp0gqjE6eqY8LT4UZPTZq","https://api.spotify.com/v1/audio-analysis/4Mp0gqjE6eqY8LT4UZPTZq",483347,4
"116",15,0.86,0.641,7,-2.149,1,0.219,0.689,0.00331,0.107,0.432,92.013,"audio_features","43SMQMC2X2fAOuTPRnSGrG","spotify:track:43SMQMC2X2fAOuTPRnSGrG","https://api.spotify.com/v1/tracks/43SMQMC2X2fAOuTPRnSGrG","https://api.spotify.com/v1/audio-analysis/43SMQMC2X2fAOuTPRnSGrG",170762,4
"117",16,0.707,0.609,6,-5.673,0,0.126,0.711,0,0.137,0.579,134.91,"audio_features","5gFAT2DbEt4TOMXyAMEixG","spotify:track:5gFAT2DbEt4TOMXyAMEixG","https://api.spotify.com/v1/tracks/5gFAT2DbEt4TOMXyAMEixG","https://api.spotify.com/v1/audio-analysis/5gFAT2DbEt4TOMXyAMEixG",218909,4
"118",17,0.778,0.73,10,-5.374,0,0.0679,0.0227,0,0.0881,0.39,119.956,"audio_features","5dhOWHLE6k2uBeKRwDOniw","spotify:track:5dhOWHLE6k2uBeKRwDOniw","https://api.spotify.com/v1/tracks/5dhOWHLE6k2uBeKRwDOniw","https://api.spotify.com/v1/audio-analysis/5dhOWHLE6k2uBeKRwDOniw",211500,4
"119",18,0.823,0.457,0,-7.036,0,0.119,0.214,0,0.352,0.268,115.991,"audio_features","1RijmOnza5p9CzaFKr8W1Y","spotify:track:1RijmOnza5p9CzaFKr8W1Y","https://api.spotify.com/v1/tracks/1RijmOnza5p9CzaFKr8W1Y","https://api.spotify.com/v1/audio-analysis/1RijmOnza5p9CzaFKr8W1Y",315847,4
"120",19,0.652,0.577,7,-5.273,0,0.0373,0.00947,4.02e-05,0.0905,0.123,134.987,"audio_features","4jhIWuW51XDplWJRfnG7AU","spotify:track:4jhIWuW51XDplWJRfnG7AU","https://api.spotify.com/v1/tracks/4jhIWuW51XDplWJRfnG7AU","https://api.spotify.com/v1/audio-analysis/4jhIWuW51XDplWJRfnG7AU",233293,4
"121",20,0.773,0.583,1,-8.694,0,0.054,0.206,0,0.16,0.373,138.009,"audio_features","3uPLiBTUgz7wrGJ2mw1rzM","spotify:track:3uPLiBTUgz7wrGJ2mw1rzM","https://api.spotify.com/v1/tracks/3uPLiBTUgz7wrGJ2mw1rzM","https://api.spotify.com/v1/audio-analysis/3uPLiBTUgz7wrGJ2mw1rzM",201739,4
"122",21,0.523,0.629,1,-4.058,1,0.0549,0.156,0,0.323,0.209,140.101,"audio_features","2SzgK8i6si6ETtu57nTdSn","spotify:track:2SzgK8i6si6ETtu57nTdSn","https://api.spotify.com/v1/tracks/2SzgK8i6si6ETtu57nTdSn","https://api.spotify.com/v1/audio-analysis/2SzgK8i6si6ETtu57nTdSn",283121,4
"123",22,0.841,0.53,9,-11.467,1,0.205,0.551,0,0.119,0.686,114.028,"audio_features","2wgDAPgBhFA7pnIbm0YOhP","spotify:track:2wgDAPgBhFA7pnIbm0YOhP","https://api.spotify.com/v1/tracks/2wgDAPgBhFA7pnIbm0YOhP","https://api.spotify.com/v1/audio-analysis/2wgDAPgBhFA7pnIbm0YOhP",412632,4
"124",23,0.749,0.602,2,-7.212,1,0.0865,0.216,3e-06,0.115,0.158,120.082,"audio_features","54Jbp9l25XPwT0hXvpULRh","spotify:track:54Jbp9l25XPwT0hXvpULRh","https://api.spotify.com/v1/tracks/54Jbp9l25XPwT0hXvpULRh","https://api.spotify.com/v1/audio-analysis/54Jbp9l25XPwT0hXvpULRh",260707,4
"125",24,0.767,0.581,1,-5.014,0,0.43,0.112,0,0.0643,0.19,118.152,"audio_features","4PE7pAJ3DDmJdxWzpsXrlS","spotify:track:4PE7pAJ3DDmJdxWzpsXrlS","https://api.spotify.com/v1/tracks/4PE7pAJ3DDmJdxWzpsXrlS","https://api.spotify.com/v1/audio-analysis/4PE7pAJ3DDmJdxWzpsXrlS",215593,4
"126",25,0.748,0.69,0,-3.812,0,0.0477,0.0353,0,0.315,0.433,131.972,"audio_features","5hKjEpYrJIJs6uPl7zw6Y6","spotify:track:5hKjEpYrJIJs6uPl7zw6Y6","https://api.spotify.com/v1/tracks/5hKjEpYrJIJs6uPl7zw6Y6","https://api.spotify.com/v1/audio-analysis/5hKjEpYrJIJs6uPl7zw6Y6",233251,4
"127",26,0.848,0.644,4,-4.365,0,0.153,0.274,0,0.791,0.645,121.946,"audio_features","7b59ZUw0TkGZuE0HNeiuc4","spotify:track:7b59ZUw0TkGZuE0HNeiuc4","https://api.spotify.com/v1/tracks/7b59ZUw0TkGZuE0HNeiuc4","https://api.spotify.com/v1/audio-analysis/7b59ZUw0TkGZuE0HNeiuc4",290013,4
"128",27,0.853,0.755,7,-3.726,1,0.268,0.267,0,0.482,0.674,122.015,"audio_features","7oZKzSymWd6cTXX4sEYiXo","spotify:track:7oZKzSymWd6cTXX4sEYiXo","https://api.spotify.com/v1/tracks/7oZKzSymWd6cTXX4sEYiXo","https://api.spotify.com/v1/audio-analysis/7oZKzSymWd6cTXX4sEYiXo",230837,4
"129",28,0.752,0.748,6,-3.755,1,0.0895,0.289,0,0.105,0.497,115.01,"audio_features","2sA4woGW5KgEgGXXxOKPAZ","spotify:track:2sA4woGW5KgEgGXXxOKPAZ","https://api.spotify.com/v1/tracks/2sA4woGW5KgEgGXXxOKPAZ","https://api.spotify.com/v1/audio-analysis/2sA4woGW5KgEgGXXxOKPAZ",295304,4
"130",29,0.718,0.702,6,-6.079,0,0.137,0.524,3.09e-06,0.149,0.525,120.052,"audio_features","7GfSJBI4qbAG40RTa9jhVu","spotify:track:7GfSJBI4qbAG40RTa9jhVu","https://api.spotify.com/v1/tracks/7GfSJBI4qbAG40RTa9jhVu","https://api.spotify.com/v1/audio-analysis/7GfSJBI4qbAG40RTa9jhVu",270000,4
"131",30,0.76,0.718,1,-3.017,1,0.232,0.348,0,0.0982,0.557,128.14,"audio_features","2QrGCbW0ylj94JfkgLZFlA","spotify:track:2QrGCbW0ylj94JfkgLZFlA","https://api.spotify.com/v1/tracks/2QrGCbW0ylj94JfkgLZFlA","https://api.spotify.com/v1/audio-analysis/2QrGCbW0ylj94JfkgLZFlA",191295,4
"132",31,0.769,0.701,1,-1.971,0,0.0747,0.167,1.31e-06,0.0726,0.349,130.011,"audio_features","6l4qSMR0iVGnZibf5piyJ8","spotify:track:6l4qSMR0iVGnZibf5piyJ8","https://api.spotify.com/v1/tracks/6l4qSMR0iVGnZibf5piyJ8","https://api.spotify.com/v1/audio-analysis/6l4qSMR0iVGnZibf5piyJ8",299195,4
"133",32,0.808,0.611,0,-3.221,0,0.0663,0.683,0.00638,0.114,0.172,116.011,"audio_features","1JxhrUWZjuI8AOjDJ1JpMN","spotify:track:1JxhrUWZjuI8AOjDJ1JpMN","https://api.spotify.com/v1/tracks/1JxhrUWZjuI8AOjDJ1JpMN","https://api.spotify.com/v1/audio-analysis/1JxhrUWZjuI8AOjDJ1JpMN",257384,4
"134",33,0.815,0.514,6,-9.446,0,0.361,0.54,0,0.611,0.623,120.054,"audio_features","6NSMQFKgjpQb0KkjMDYIK0","spotify:track:6NSMQFKgjpQb0KkjMDYIK0","https://api.spotify.com/v1/tracks/6NSMQFKgjpQb0KkjMDYIK0","https://api.spotify.com/v1/audio-analysis/6NSMQFKgjpQb0KkjMDYIK0",264000,4
"135",34,0.813,0.56,2,-5.904,0,0.0618,0.108,0,0.268,0.287,118.033,"audio_features","6C1RD7YQVvt3YQj0CmuTeu","spotify:track:6C1RD7YQVvt3YQj0CmuTeu","https://api.spotify.com/v1/tracks/6C1RD7YQVvt3YQj0CmuTeu","https://api.spotify.com/v1/audio-analysis/6C1RD7YQVvt3YQj0CmuTeu",286041,4
"136",35,0.624,0.62,10,-6.678,0,0.0719,0.158,0,0.32,0.428,114.806,"audio_features","1TqafPEsBS77cOefzHXs3s","spotify:track:1TqafPEsBS77cOefzHXs3s","https://api.spotify.com/v1/tracks/1TqafPEsBS77cOefzHXs3s","https://api.spotify.com/v1/audio-analysis/1TqafPEsBS77cOefzHXs3s",355500,4
"137",36,0.486,0.46,9,-8.559,1,0.115,0.836,0.000819,0.263,0.559,181.895,"audio_features","7zqbzmtpvJ9yqfnykmGYW6","spotify:track:7zqbzmtpvJ9yqfnykmGYW6","https://api.spotify.com/v1/tracks/7zqbzmtpvJ9yqfnykmGYW6","https://api.spotify.com/v1/audio-analysis/7zqbzmtpvJ9yqfnykmGYW6",173782,4
"138",37,0.808,0.444,4,-11.644,0,0.405,0.51,4.88e-06,0.949,0.723,155.975,"audio_features","4XHrMdU28k2HoB14SolbX4","spotify:track:4XHrMdU28k2HoB14SolbX4","https://api.spotify.com/v1/tracks/4XHrMdU28k2HoB14SolbX4","https://api.spotify.com/v1/audio-analysis/4XHrMdU28k2HoB14SolbX4",121174,4
"139",38,0.808,0.69,1,-4.151,1,0.148,0.0583,0,0.103,0.64,125.086,"audio_features","1LszjjoVwDDZcWUQbzeDLG","spotify:track:1LszjjoVwDDZcWUQbzeDLG","https://api.spotify.com/v1/tracks/1LszjjoVwDDZcWUQbzeDLG","https://api.spotify.com/v1/audio-analysis/1LszjjoVwDDZcWUQbzeDLG",223147,4
"140",39,0.807,0.681,11,-6.268,1,0.0983,0.423,0,0.0962,0.676,140.006,"audio_features","5hcisvFMidkMJlElTO9Qmw","spotify:track:5hcisvFMidkMJlElTO9Qmw","https://api.spotify.com/v1/tracks/5hcisvFMidkMJlElTO9Qmw","https://api.spotify.com/v1/audio-analysis/5hcisvFMidkMJlElTO9Qmw",297485,4
"141",40,0.739,0.663,10,-6.398,0,0.266,0.0529,0,0.198,0.368,180.025,"audio_features","1R2mapMAUiYqre6jcFX57g","spotify:track:1R2mapMAUiYqre6jcFX57g","https://api.spotify.com/v1/tracks/1R2mapMAUiYqre6jcFX57g","https://api.spotify.com/v1/audio-analysis/1R2mapMAUiYqre6jcFX57g",127040,4
"142",41,0.7,0.499,2,-10.219,1,0.228,0.0655,0,0.109,0.182,129.949,"audio_features","6Nzq7iIxg5w9ipnCd15sQt","spotify:track:6Nzq7iIxg5w9ipnCd15sQt","https://api.spotify.com/v1/tracks/6Nzq7iIxg5w9ipnCd15sQt","https://api.spotify.com/v1/audio-analysis/6Nzq7iIxg5w9ipnCd15sQt",389616,4
"143",42,0.808,0.559,1,-6.936,1,0.452,0.133,6.57e-06,0.0966,0.48,169.103,"audio_features","4Ixc50wY5pbUvNEogTQ2wL","spotify:track:4Ixc50wY5pbUvNEogTQ2wL","https://api.spotify.com/v1/tracks/4Ixc50wY5pbUvNEogTQ2wL","https://api.spotify.com/v1/audio-analysis/4Ixc50wY5pbUvNEogTQ2wL",237459,4
"144",43,0.644,0.648,1,-4.601,1,0.118,0.276,0,0.135,0.44,179.951,"audio_features","2JPLbjOn0wPCngEot2STUS","spotify:track:2JPLbjOn0wPCngEot2STUS","https://api.spotify.com/v1/tracks/2JPLbjOn0wPCngEot2STUS","https://api.spotify.com/v1/audio-analysis/2JPLbjOn0wPCngEot2STUS",206710,4
"145",44,0.877,0.529,0,-6.235,0,0.0461,0.479,0.00159,0.094,0.422,104.984,"audio_features","6WGTfHSQtUcEx5vgpxTLCs","spotify:track:6WGTfHSQtUcEx5vgpxTLCs","https://api.spotify.com/v1/tracks/6WGTfHSQtUcEx5vgpxTLCs","https://api.spotify.com/v1/audio-analysis/6WGTfHSQtUcEx5vgpxTLCs",281120,4
"146",45,0.743,0.655,6,-5.015,0,0.159,0.114,0,0.0764,0.785,172.031,"audio_features","05bfbizlM5AX6Mf1RRyMho","spotify:track:05bfbizlM5AX6Mf1RRyMho","https://api.spotify.com/v1/tracks/05bfbizlM5AX6Mf1RRyMho","https://api.spotify.com/v1/audio-analysis/05bfbizlM5AX6Mf1RRyMho",261335,4
"147",46,0.592,0.494,4,-10.618,0,0.0747,0.237,0,0.13,0.231,132.037,"audio_features","267NGliXM8YLVZiKAD9Otm","spotify:track:267NGliXM8YLVZiKAD9Otm","https://api.spotify.com/v1/tracks/267NGliXM8YLVZiKAD9Otm","https://api.spotify.com/v1/audio-analysis/267NGliXM8YLVZiKAD9Otm",209771,4
