"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"74",73,0.173,0.111,4,-18.284,0,0.0385,0.915,0.893,0.0788,0.0779,64.49,"audio_features","6cZ5PoCzaSJbuNSHOdtXTw","spotify:track:6cZ5PoCzaSJbuNSHOdtXTw","https://api.spotify.com/v1/tracks/6cZ5PoCzaSJbuNSHOdtXTw","https://api.spotify.com/v1/audio-analysis/6cZ5PoCzaSJbuNSHOdtXTw",552034,4
"75",74,0.21,0.101,0,-19.383,1,0.0403,0.927,0.902,0.0776,0.153,86.314,"audio_features","4YLVOi2UXj5KLJfphy89nA","spotify:track:4YLVOi2UXj5KLJfphy89nA","https://api.spotify.com/v1/tracks/4YLVOi2UXj5KLJfphy89nA","https://api.spotify.com/v1/audio-analysis/4YLVOi2UXj5KLJfphy89nA",341693,4
"76",75,0.297,0.207,0,-15.087,1,0.0384,0.989,0.874,0.363,0.0749,97.961,"audio_features","5ZuSsMEe8wKFzpbZBfCocX","spotify:track:5ZuSsMEe8wKFzpbZBfCocX","https://api.spotify.com/v1/tracks/5ZuSsMEe8wKFzpbZBfCocX","https://api.spotify.com/v1/audio-analysis/5ZuSsMEe8wKFzpbZBfCocX",767800,4
"77",76,0.259,0.306,7,-18.327,1,0.0503,0.976,0.858,0.362,0.0397,140.926,"audio_features","2C1MF4Aor79JEg2TrtT4BF","spotify:track:2C1MF4Aor79JEg2TrtT4BF","https://api.spotify.com/v1/tracks/2C1MF4Aor79JEg2TrtT4BF","https://api.spotify.com/v1/audio-analysis/2C1MF4Aor79JEg2TrtT4BF",662944,3
"78",77,0.363,0.294,3,-17.782,1,0.0549,0.979,0.754,0.395,0.0738,136.905,"audio_features","4TZc4PCi7987q2Bthg18XU","spotify:track:4TZc4PCi7987q2Bthg18XU","https://api.spotify.com/v1/tracks/4TZc4PCi7987q2Bthg18XU","https://api.spotify.com/v1/audio-analysis/4TZc4PCi7987q2Bthg18XU",595426,4
"79",78,0.434,0.304,2,-10.799,0,0.0473,0.841,0.792,0.1,0.108,66.486,"audio_features","3OQEVjVEQ6CvfAJ6XhTs6c","spotify:track:3OQEVjVEQ6CvfAJ6XhTs6c","https://api.spotify.com/v1/tracks/3OQEVjVEQ6CvfAJ6XhTs6c","https://api.spotify.com/v1/audio-analysis/3OQEVjVEQ6CvfAJ6XhTs6c",260747,4
"80",79,0.227,0.173,3,-19.077,0,0.0384,0.969,0.571,0.15,0.175,129.008,"audio_features","0xP2fn9XMV59jdK3sw8jKk","spotify:track:0xP2fn9XMV59jdK3sw8jKk","https://api.spotify.com/v1/tracks/0xP2fn9XMV59jdK3sw8jKk","https://api.spotify.com/v1/audio-analysis/0xP2fn9XMV59jdK3sw8jKk",400613,4
"81",80,0.252,0.108,10,-24.217,0,0.0475,0.919,0.834,0.0467,0.0943,92.695,"audio_features","3x1UYCi4Juqgpl5FR3sPK7","spotify:track:3x1UYCi4Juqgpl5FR3sPK7","https://api.spotify.com/v1/tracks/3x1UYCi4Juqgpl5FR3sPK7","https://api.spotify.com/v1/audio-analysis/3x1UYCi4Juqgpl5FR3sPK7",1004533,4
"82",81,0.179,0.213,11,-15.998,1,0.0425,0.967,0.0663,0.0826,0.0725,78.505,"audio_features","3HVURWuMT8tUTYrKHGUObn","spotify:track:3HVURWuMT8tUTYrKHGUObn","https://api.spotify.com/v1/tracks/3HVURWuMT8tUTYrKHGUObn","https://api.spotify.com/v1/audio-analysis/3HVURWuMT8tUTYrKHGUObn",229413,4
"83",82,0.221,0.0487,0,-19.803,0,0.0413,0.974,0.706,0.136,0.0371,131.943,"audio_features","4znw6psy8CUx1OIueeUw6s","spotify:track:4znw6psy8CUx1OIueeUw6s","https://api.spotify.com/v1/tracks/4znw6psy8CUx1OIueeUw6s","https://api.spotify.com/v1/audio-analysis/4znw6psy8CUx1OIueeUw6s",986687,4
"84",83,0.412,0.307,5,-11.835,1,0.0485,0.957,0.727,0.0925,0.908,198.971,"audio_features","04JaUcfxD6nBspmE8Iyizb","spotify:track:04JaUcfxD6nBspmE8Iyizb","https://api.spotify.com/v1/tracks/04JaUcfxD6nBspmE8Iyizb","https://api.spotify.com/v1/audio-analysis/04JaUcfxD6nBspmE8Iyizb",78745,4
"85",84,0.115,0.114,10,-20.418,0,0.0436,0.955,0.917,0.0904,0.0354,89.295,"audio_features","02ylTjuibTRBrsfv6cdnJk","spotify:track:02ylTjuibTRBrsfv6cdnJk","https://api.spotify.com/v1/tracks/02ylTjuibTRBrsfv6cdnJk","https://api.spotify.com/v1/audio-analysis/02ylTjuibTRBrsfv6cdnJk",383787,4
"86",85,0.231,0.164,7,-12.52,1,0.0361,0.937,0.891,0.0657,0.311,93.499,"audio_features","095VfXlZSRzop9TxkKyOaG","spotify:track:095VfXlZSRzop9TxkKyOaG","https://api.spotify.com/v1/tracks/095VfXlZSRzop9TxkKyOaG","https://api.spotify.com/v1/audio-analysis/095VfXlZSRzop9TxkKyOaG",279573,3
"87",86,0.41,0.0328,10,-23.554,1,0.0464,0.989,0.895,0.116,0.104,128.79,"audio_features","4hfuTvDvmiTEc7mvIQSidu","spotify:track:4hfuTvDvmiTEc7mvIQSidu","https://api.spotify.com/v1/tracks/4hfuTvDvmiTEc7mvIQSidu","https://api.spotify.com/v1/audio-analysis/4hfuTvDvmiTEc7mvIQSidu",142028,3
"88",87,0.312,0.0198,1,-22.057,1,0.0477,0.983,0.938,0.102,0.0701,73.778,"audio_features","06xJJG3SSpgx1GeQZNH7mi","spotify:track:06xJJG3SSpgx1GeQZNH7mi","https://api.spotify.com/v1/tracks/06xJJG3SSpgx1GeQZNH7mi","https://api.spotify.com/v1/audio-analysis/06xJJG3SSpgx1GeQZNH7mi",296040,4
"89",88,0.36,0.0435,7,-27.455,1,0.0425,0.996,0.856,0.183,0.725,135.097,"audio_features","05vqqH8GCpGbQhmyHXIZEC","spotify:track:05vqqH8GCpGbQhmyHXIZEC","https://api.spotify.com/v1/tracks/05vqqH8GCpGbQhmyHXIZEC","https://api.spotify.com/v1/audio-analysis/05vqqH8GCpGbQhmyHXIZEC",205547,4
"90",89,0.108,0.161,4,-18.253,0,0.0383,0.939,0.938,0.0804,0.0383,69.475,"audio_features","0E1t3FkQCaQ1GjYsO1mM05","spotify:track:0E1t3FkQCaQ1GjYsO1mM05","https://api.spotify.com/v1/tracks/0E1t3FkQCaQ1GjYsO1mM05","https://api.spotify.com/v1/audio-analysis/0E1t3FkQCaQ1GjYsO1mM05",191160,4
"91",90,0.228,0.174,0,-15.87,1,0.0381,0.867,0.835,0.294,0.418,183.358,"audio_features","73FD5moKcp8fQ6GF9zh4HK","spotify:track:73FD5moKcp8fQ6GF9zh4HK","https://api.spotify.com/v1/tracks/73FD5moKcp8fQ6GF9zh4HK","https://api.spotify.com/v1/audio-analysis/73FD5moKcp8fQ6GF9zh4HK",206533,3
"92",91,0.215,0.00919,5,-35.325,1,0.0536,0.977,0.807,0.137,0.136,65.511,"audio_features","2L7Fzhzn9U8ymTfSjbK5Ym","spotify:track:2L7Fzhzn9U8ymTfSjbK5Ym","https://api.spotify.com/v1/tracks/2L7Fzhzn9U8ymTfSjbK5Ym","https://api.spotify.com/v1/audio-analysis/2L7Fzhzn9U8ymTfSjbK5Ym",113640,3
"93",92,0.32,0.126,9,-15.037,1,0.0328,0.948,6.69e-05,0.699,0.186,109.248,"audio_features","3HmxnKydOyLbeVoFaW4JHj","spotify:track:3HmxnKydOyLbeVoFaW4JHj","https://api.spotify.com/v1/tracks/3HmxnKydOyLbeVoFaW4JHj","https://api.spotify.com/v1/audio-analysis/3HmxnKydOyLbeVoFaW4JHj",226401,3
"94",93,0.351,0.0692,4,-22.826,1,0.0637,0.982,0.00448,0.0877,0.0394,111.531,"audio_features","2liw2ZvvinVdotsQZwdqHx","spotify:track:2liw2ZvvinVdotsQZwdqHx","https://api.spotify.com/v1/tracks/2liw2ZvvinVdotsQZwdqHx","https://api.spotify.com/v1/audio-analysis/2liw2ZvvinVdotsQZwdqHx",401653,4
"95",94,0.325,0.141,4,-22.163,0,0.0457,0.969,0.857,0.0691,0.0987,121.673,"audio_features","0BGmatB67u9YTLbmC3MjUk","spotify:track:0BGmatB67u9YTLbmC3MjUk","https://api.spotify.com/v1/tracks/0BGmatB67u9YTLbmC3MjUk","https://api.spotify.com/v1/audio-analysis/0BGmatB67u9YTLbmC3MjUk",388160,3
"96",95,0.188,0.107,9,-22.343,0,0.0401,0.958,0.251,0.101,0.107,84.46,"audio_features","3kuOakVRv9k0ULtVW4auZW","spotify:track:3kuOakVRv9k0ULtVW4auZW","https://api.spotify.com/v1/tracks/3kuOakVRv9k0ULtVW4auZW","https://api.spotify.com/v1/audio-analysis/3kuOakVRv9k0ULtVW4auZW",139187,4
"97",96,0.19,0.276,0,-8.838,0,0.0323,0.923,0.592,0.177,0.263,177.763,"audio_features","019xlq3CAcoYYZVkvL7bnJ","spotify:track:019xlq3CAcoYYZVkvL7bnJ","https://api.spotify.com/v1/tracks/019xlq3CAcoYYZVkvL7bnJ","https://api.spotify.com/v1/audio-analysis/019xlq3CAcoYYZVkvL7bnJ",149578,3
"98",97,0.598,0.318,1,-17.535,1,0.0441,0.966,0.699,0.143,0.836,99.382,"audio_features","1MvZNCxckOgQRtEOWxGWBp","spotify:track:1MvZNCxckOgQRtEOWxGWBp","https://api.spotify.com/v1/tracks/1MvZNCxckOgQRtEOWxGWBp","https://api.spotify.com/v1/audio-analysis/1MvZNCxckOgQRtEOWxGWBp",336000,4
"99",98,0.441,0.26,8,-13.958,1,0.0458,0.994,0.883,0.0954,0.451,147.364,"audio_features","6GMO4PVT9j0slCKmVmeWlC","spotify:track:6GMO4PVT9j0slCKmVmeWlC","https://api.spotify.com/v1/tracks/6GMO4PVT9j0slCKmVmeWlC","https://api.spotify.com/v1/audio-analysis/6GMO4PVT9j0slCKmVmeWlC",279499,4
"100",99,0.305,0.0529,2,-22.828,1,0.0445,0.932,0.0168,0.0613,0.118,94.027,"audio_features","5pA40as2iF0iU6V78kgp2u","spotify:track:5pA40as2iF0iU6V78kgp2u","https://api.spotify.com/v1/tracks/5pA40as2iF0iU6V78kgp2u","https://api.spotify.com/v1/audio-analysis/5pA40as2iF0iU6V78kgp2u",1179680,4
"101",0,0.264,0.264,2,-15.813,0,0.0307,0.952,0.271,0.13,0.431,155.622,"audio_features","39TNsojSjrTcpA8fPAnSIE","spotify:track:39TNsojSjrTcpA8fPAnSIE","https://api.spotify.com/v1/tracks/39TNsojSjrTcpA8fPAnSIE","https://api.spotify.com/v1/audio-analysis/39TNsojSjrTcpA8fPAnSIE",145600,3
"102",1,0.302,0.195,8,-18.024,1,0.0344,0.989,0.923,0.108,0.48,150.604,"audio_features","5Xvj8eQLPS6vY17N8dcZMm","spotify:track:5Xvj8eQLPS6vY17N8dcZMm","https://api.spotify.com/v1/tracks/5Xvj8eQLPS6vY17N8dcZMm","https://api.spotify.com/v1/audio-analysis/5Xvj8eQLPS6vY17N8dcZMm",312020,4
"103",2,0.477,0.0529,2,-28.384,1,0.0471,0.985,0.934,0.108,0.358,122.727,"audio_features","4osKrUPt2MXOXDCrHxOrts","spotify:track:4osKrUPt2MXOXDCrHxOrts","https://api.spotify.com/v1/tracks/4osKrUPt2MXOXDCrHxOrts","https://api.spotify.com/v1/audio-analysis/4osKrUPt2MXOXDCrHxOrts",161987,4
"104",3,0.605,0.119,4,-20.169,0,0.0396,0.981,0.977,0.15,0.487,130.679,"audio_features","1jX7Tg7rwAQ28yQtIW6zIG","spotify:track:1jX7Tg7rwAQ28yQtIW6zIG","https://api.spotify.com/v1/tracks/1jX7Tg7rwAQ28yQtIW6zIG","https://api.spotify.com/v1/audio-analysis/1jX7Tg7rwAQ28yQtIW6zIG",166998,4
"105",4,0.065,0.0338,5,-19.016,0,0.037,0.955,0.932,0.083,0.036,64.713,"audio_features","03MuaTeGqu2svkbJ3xWOJK","spotify:track:03MuaTeGqu2svkbJ3xWOJK","https://api.spotify.com/v1/tracks/03MuaTeGqu2svkbJ3xWOJK","https://api.spotify.com/v1/audio-analysis/03MuaTeGqu2svkbJ3xWOJK",463747,3
"106",5,0.0977,0.388,1,-11.448,1,0.0461,0.749,0.000178,0.164,0.184,63.911,"audio_features","1pwen88VDyGHq7PtC66qlp","spotify:track:1pwen88VDyGHq7PtC66qlp","https://api.spotify.com/v1/tracks/1pwen88VDyGHq7PtC66qlp","https://api.spotify.com/v1/audio-analysis/1pwen88VDyGHq7PtC66qlp",247813,3
"107",6,0.278,0.404,2,-11.808,1,0.0408,0.716,0.926,0.134,0.257,121.691,"audio_features","4pLgIBc1YO1Tj1YhWLGtf1","spotify:track:4pLgIBc1YO1Tj1YhWLGtf1","https://api.spotify.com/v1/tracks/4pLgIBc1YO1Tj1YhWLGtf1","https://api.spotify.com/v1/audio-analysis/4pLgIBc1YO1Tj1YhWLGtf1",537667,3
"108",7,0.415,0.202,0,-16.016,0,0.0398,0.972,0.884,0.0894,0.112,93.678,"audio_features","1NfZx14QUowIqvpYyStE3I","spotify:track:1NfZx14QUowIqvpYyStE3I","https://api.spotify.com/v1/tracks/1NfZx14QUowIqvpYyStE3I","https://api.spotify.com/v1/audio-analysis/1NfZx14QUowIqvpYyStE3I",435667,4
